model_key	family	layer_index	layer_name	mean_quality	min_quality	max_quality	dataset_count
clip_vit_l14	CLIP	7	hidden_state_007	0.8321116621648446	0.6215184097251543	0.9297011074731074	4
clip_vit_l14	CLIP	8	hidden_state_008	0.7454983347676343	0.24691980575092592	0.9299922394015154	4
clip_vit_l14	CLIP	9	hidden_state_009	0.6568784147447769	0.031561720163252996	0.9403998382165433	4
clip_vit_l14	CLIP	10	hidden_state_010	0.6570163361548335	0.020889005310184103	0.9567988666396153	4
clip_vit_l14	CLIP	11	hidden_state_011	0.6632888971344857	0.013117562052264303	0.9700820538214245	4
clip_vit_l14	CLIP	12	hidden_state_012	0.6837278770868976	0.05396320114510497	0.9629273922113197	4
clip_vit_l14	CLIP	13	hidden_state_013	0.7086388185437091	0.02551632272326286	0.981179708831534	4
clip_vit_l14	CLIP	14	hidden_state_014	0.7438802550388803	0.09174108905113497	0.9878916269769521	4
clip_vit_l14	CLIP	15	hidden_state_015	0.7533438863915056	0.1344281940911759	0.9850043819030532	4
clip_vit_l14	CLIP	16	hidden_state_016	0.7958271441500189	0.24592264448540646	0.9931046904083783	4
clip_vit_l14	CLIP	17	hidden_state_017	0.8104702213764896	0.3024746461879606	0.9927430703505191	4
clip_vit_l14	CLIP	18	hidden_state_018	0.8588290771893801	0.530796579101834	0.9761026250992988	4
clip_vit_l14	CLIP	19	hidden_state_019	0.8925904137760339	0.6963208439313898	0.9702967615693854	4
clip_vit_l14	CLIP	20	hidden_state_020	0.887250481204168	0.8616539620164525	0.961243483247303	4
clip_vit_l14	CLIP	21	hidden_state_021	0.7868550357290572	0.6726797765054389	0.9498737701563676	4
clip_vit_l14	CLIP	22	hidden_state_022	0.7186327996526424	0.45871012185145554	0.9034188019491797	4
clip_vit_l14	CLIP	23	hidden_state_023	0.5524094150820733	0.25654875245933306	0.8854560339412413	4
clip_vit_l14	CLIP	24	hidden_state_024	0.36910585532074786	0.2275268704546405	0.45055198958695136	4
clip_vit_l14	CLIP	25	pooler_output	0.46555199590922786	0.37863938354506677	0.5040011811053052	4
clip_vit_l14	CLIP	26	image_embeds	0.3179804943603434	0.14463214736458394	0.48984882108421124	4
clip_vit_l14	CLIP	27	image_embeds_l2	0.25752606494611296	0.061235659705147036	0.4850387193771947	4
clip_vit_l14_336	CLIP	0	hidden_state_000	0.09161349134001823	0.09161349134001823	0.09161349134001823	1
clip_vit_l14_336	CLIP	1	hidden_state_001	0.5631076929421839	0.34089009460055464	0.7636407070062163	4
clip_vit_l14_336	CLIP	2	hidden_state_002	0.5954683095576043	0.38909151051105784	0.8627904596896271	4
clip_vit_l14_336	CLIP	3	hidden_state_003	0.6864435422514704	0.5500267161068678	0.7964923222015124	4
clip_vit_l14_336	CLIP	4	hidden_state_004	0.7326795508026942	0.6009822629122835	0.8296337358809326	4
clip_vit_l14_336	CLIP	5	hidden_state_005	0.8134448346367648	0.6099088180978762	0.9472436515589843	4
clip_vit_l14_336	CLIP	6	hidden_state_006	0.7679736832755344	0.2675456832013511	0.9684152444813229	4
clip_vit_l14_336	CLIP	7	hidden_state_007	0.8352913269083502	0.522083217484133	0.9594631624094548	4
clip_vit_l14_336	CLIP	8	hidden_state_008	0.76134741169286	0.20798246043106197	0.9577192646181977	4
clip_vit_l14_336	CLIP	9	hidden_state_009	0.6958352160452841	0.04283105839829471	0.9624548128076765	4
clip_vit_l14_336	CLIP	10	hidden_state_010	0.690579301461359	0.026238127602316308	0.9726183383577349	4
clip_vit_l14_336	CLIP	11	hidden_state_011	0.6869125385187246	0.01741889268759847	0.978973071642511	4
clip_vit_l14_336	CLIP	12	hidden_state_012	0.7063544411242162	0.09939357234310586	0.9702014488122942	4
clip_vit_l14_336	CLIP	13	hidden_state_013	0.7112173848767006	0.01717829106124731	0.9866075370912796	4
clip_vit_l14_336	CLIP	14	hidden_state_014	0.7572882084061877	0.1044270055641942	0.9972317616866128	4
clip_vit_l14_336	CLIP	15	hidden_state_015	0.7660949260563538	0.14166909091845245	0.9934240440837144	4
clip_vit_l14_336	CLIP	16	hidden_state_016	0.8233371645532422	0.32695819474336396	0.997461067442608	4
clip_vit_l14_336	CLIP	17	hidden_state_017	0.8648219208171792	0.4898633022342591	0.996976571318577	4
clip_vit_l14_336	CLIP	18	hidden_state_018	0.8871739072828624	0.6049149666869188	0.9921339461251523	4
clip_vit_l14_336	CLIP	19	hidden_state_019	0.9061005873074462	0.7086028972597802	0.9899554656021768	4
clip_vit_l14_336	CLIP	20	hidden_state_020	0.9116025150822026	0.8798039136648349	0.9618280995842347	4
clip_vit_l14_336	CLIP	21	hidden_state_021	0.7768017426623138	0.5373509621490627	0.9509236078393611	4
clip_vit_l14_336	CLIP	22	hidden_state_022	0.6910245021562442	0.5303347691196353	0.9093521204378433	4
clip_vit_l14_336	CLIP	23	hidden_state_023	0.4889915511845016	0.2851941754306635	0.580139293439573	4
clip_vit_l14_336	CLIP	24	hidden_state_024	0.28577524992973885	0.11668052566360138	0.42431301533194293	4
clip_vit_l14_336	CLIP	25	pooler_output	0.39172712959194067	0.22540113858310423	0.5531086243113335	4
clip_vit_l14_336	CLIP	26	image_embeds	0.23503241377443362	0.08423601391386884	0.3976367615288586	4
clip_vit_l14_336	CLIP	27	image_embeds_l2	0.19602530498870918	0.04765601088761956	0.29831634092828896	4
convnext_base	ConvNeXt	0	hidden_state_000	0.37258165635409596	0.05426321548444009	0.7913239461155335	4
convnext_base	ConvNeXt	1	hidden_state_001	0.4042536226431759	0.02690511864674401	0.6233023558318919	4
convnext_base	ConvNeXt	2	hidden_state_002	0.3909505878181993	0.19160921404469894	0.6224047978087204	4
convnext_base	ConvNeXt	3	hidden_state_003	0.2130993673406188	0.037904813564770184	0.3696349629800302	4
convnext_base	ConvNeXt	4	hidden_state_004	0.1915934662682171	0.07905042497364939	0.425585124276157	4
convnext_base	ConvNeXt	5	canonical_embedding	0.18685567561739905	0.08964722202198905	0.27523756010558303	4
convnext_large	ConvNeXt	0	hidden_state_000	0.3495359161826358	0.04131404038931623	0.7281697199367034	4
convnext_large	ConvNeXt	1	hidden_state_001	0.39113823699675776	0.21612629016030765	0.6505837351137767	4
convnext_large	ConvNeXt	2	hidden_state_002	0.39278984983212106	0.2131872002938279	0.7188331788685267	4
convnext_large	ConvNeXt	3	hidden_state_003	0.12981620148302275	0.007385645832866133	0.22567778218290785	4
convnext_large	ConvNeXt	4	hidden_state_004	0.14449767187220108	0.08027392952987521	0.1987660129339196	4
convnext_large	ConvNeXt	5	canonical_embedding	0.18481516454266664	0.11364494329946999	0.2587315698594751	4
convnext_small	ConvNeXt	0	hidden_state_000	0.3752645291743883	0.04857564213256786	0.7197635732355738	4
convnext_small	ConvNeXt	1	hidden_state_001	0.45152613808990183	0.1991166713006347	0.5989241769805598	4
convnext_small	ConvNeXt	2	hidden_state_002	0.4326974927907051	0.11510926724951687	0.6394738753873084	4
convnext_small	ConvNeXt	3	hidden_state_003	0.23105964126007725	0.06660128071434446	0.4228806153258892	4
convnext_small	ConvNeXt	4	hidden_state_004	0.1323465578368741	0.06271269706891527	0.29427885159974876	4
convnext_small	ConvNeXt	5	canonical_embedding	0.2025350113198899	0.11810901209511637	0.2650937357522496	4
convnext_tiny	ConvNeXt	0	hidden_state_000	0.3238690371364282	0.039165344464129545	0.8328175898560723	4
convnext_tiny	ConvNeXt	1	hidden_state_001	0.37608176361024503	0.18417995499902173	0.5259403080928096	4
convnext_tiny	ConvNeXt	2	hidden_state_002	0.4093866277559702	0.16106718138037324	0.7484540981605219	4
convnext_tiny	ConvNeXt	3	hidden_state_003	0.20712118525885087	0.11963446573781351	0.3709535737252785	4
convnext_tiny	ConvNeXt	4	hidden_state_004	0.16853197445850493	0.0096653939883235	0.586911142805164	4
convnext_tiny	ConvNeXt	5	canonical_embedding	0.21317952476189253	0.1296350674276573	0.2988430421061727	4
dino_vitb16	DINO	0	hidden_state_000	0.04960628038428982	0.0024108003857280513	0.09506669016584632	3
dino_vitb16	DINO	1	hidden_state_001	0.4023483730839024	0.11102191305420375	0.8583872246650671	4
dino_vitb16	DINO	2	hidden_state_002	0.56104805597976	0.41636344778094236	0.7536815374132847	4
dino_vitb16	DINO	3	hidden_state_003	0.5821600492431502	0.395307138772398	0.7562327942483875	4
dino_vitb16	DINO	4	hidden_state_004	0.5686343311347646	0.38671492472322516	0.6474139655115484	4
dino_vitb16	DINO	5	hidden_state_005	0.587807766509292	0.4555673370186809	0.7027451733156401	4
dino_vitb16	DINO	6	hidden_state_006	0.5634389372861872	0.42908205504847763	0.6992722372424256	4
dino_vitb16	DINO	7	hidden_state_007	0.51694587640315	0.4024774010824307	0.6382878599549229	4
dino_vitb16	DINO	8	hidden_state_008	0.4687779047288734	0.3856686093232566	0.531313836708961	4
dino_vitb16	DINO	9	hidden_state_009	0.4125468890536943	0.33461675749216957	0.5717173056393674	4
dino_vitb16	DINO	10	hidden_state_010	0.3634402144662349	0.218260706216535	0.7037980516738922	4
dino_vitb16	DINO	11	hidden_state_011	0.37478742795262854	0.18450775286796883	0.9050481718138038	4
dino_vitb16	DINO	12	hidden_state_012	0.3469435321626331	0.13593471728568063	0.8163989691995592	4
dino_vitb16	DINO	13	canonical_embedding	0.36623417565834915	0.1907955386047679	0.6142067161643102	4
dino_vitb8	DINO	0	hidden_state_000	0.09161349134001823	0.09161349134001823	0.09161349134001823	1
dino_vitb8	DINO	1	hidden_state_001	0.4630552421610376	0.17592502639370816	0.9212625546207527	4
dino_vitb8	DINO	2	hidden_state_002	0.5760910529427022	0.4096252996158727	0.782790901632873	4
dino_vitb8	DINO	3	hidden_state_003	0.6268561823336801	0.4634252147294297	0.7542293539562073	4
dino_vitb8	DINO	4	hidden_state_004	0.6642598832591864	0.5404883646176732	0.7799019085323681	4
dino_vitb8	DINO	5	hidden_state_005	0.6578442532083031	0.47869136314176164	0.8160374020033692	4
dino_vitb8	DINO	6	hidden_state_006	0.6014713815678001	0.3294360804182242	0.8353228990396239	4
dino_vitb8	DINO	7	hidden_state_007	0.537587394790598	0.29486292465168007	0.7495165171325455	4
dino_vitb8	DINO	8	hidden_state_008	0.48880883995179736	0.428753139647014	0.5981251873439244	4
dino_vitb8	DINO	9	hidden_state_009	0.4009534566087316	0.32701397610130595	0.5743522313414136	4
dino_vitb8	DINO	10	hidden_state_010	0.3967315238093624	0.23049412546554374	0.7478656930184981	4
dino_vitb8	DINO	11	hidden_state_011	0.33708973904919093	0.21595557969772572	0.6526858135359922	4
dino_vitb8	DINO	12	hidden_state_012	0.3215602992963136	0.15949800472989695	0.7000456102592619	4
dino_vitb8	DINO	13	canonical_embedding	0.39720543067174324	0.3040925287228082	0.4953621870153273	4
dino_vits16	DINO	0	hidden_state_000	0.09161349134001823	0.09161349134001823	0.09161349134001823	1
dino_vits16	DINO	1	hidden_state_001	0.462402455307366	0.17658704017253107	0.8965436605601266	4
dino_vits16	DINO	2	hidden_state_002	0.5582690429661898	0.3773122192071644	0.7962509697007143	4
dino_vits16	DINO	3	hidden_state_003	0.5787449614465572	0.3731852419770806	0.7989461798940709	4
dino_vits16	DINO	4	hidden_state_004	0.599139436903702	0.33977661785263097	0.7893235093211408	4
dino_vits16	DINO	5	hidden_state_005	0.6504439633836795	0.38925736135094524	0.7668687605101981	4
dino_vits16	DINO	6	hidden_state_006	0.660912843615391	0.5150710064811285	0.7970275483254181	4
dino_vits16	DINO	7	hidden_state_007	0.6461092951267335	0.48811699670337066	0.7958674502818195	4
dino_vits16	DINO	8	hidden_state_008	0.5770264282452905	0.4092486665844378	0.7272716428406851	4
dino_vits16	DINO	9	hidden_state_009	0.4720518621912946	0.34329972696284006	0.5815462488780367	4
dino_vits16	DINO	10	hidden_state_010	0.31207531911388586	0.2587817842539227	0.4180046571569076	4
dino_vits16	DINO	11	hidden_state_011	0.35381113349232307	0.192725999120809	0.6795561774226213	4
dino_vits16	DINO	12	hidden_state_012	0.3184826168705502	0.0907832731116959	0.80642875102548	4
dino_vits16	DINO	13	canonical_embedding	0.3824782681555034	0.19274880331944963	0.5857718517336189	4
dino_vits8	DINO	0	hidden_state_000	0.09161349134001823	0.09161349134001823	0.09161349134001823	1
dino_vits8	DINO	1	hidden_state_001	0.5303533857364229	0.29936332701718427	0.8936641643239384	4
dino_vits8	DINO	2	hidden_state_002	0.5999535702165169	0.385882240810926	0.8601575720753655	4
dino_vits8	DINO	3	hidden_state_003	0.6566884060797946	0.4532572202537134	0.8697622216615692	4
dino_vits8	DINO	4	hidden_state_004	0.7096383446602698	0.519307427507793	0.8163963947728841	4
dino_vits8	DINO	5	hidden_state_005	0.7191504815319398	0.545805557735866	0.8120179386050727	4
dino_vits8	DINO	6	hidden_state_006	0.6654366367562017	0.5393378832034106	0.7800555126621476	4
dino_vits8	DINO	7	hidden_state_007	0.619603006634694	0.5119688314162436	0.7357142961348302	4
dino_vits8	DINO	8	hidden_state_008	0.6124132313270623	0.49140486589222043	0.731207179533608	4
dino_vits8	DINO	9	hidden_state_009	0.4306452604741222	0.3413880229941767	0.48643807831158564	4
dino_vits8	DINO	10	hidden_state_010	0.2802914734776061	0.1984207870357545	0.5058781669738815	4
dino_vits8	DINO	11	hidden_state_011	0.23698938602276443	0.12350588278065322	0.5485322335382578	4
dino_vits8	DINO	12	hidden_state_012	0.21032928193432895	0.04445265725319733	0.6409375246715889	4
dino_vits8	DINO	13	canonical_embedding	0.345505533569774	0.16997602748686205	0.5015458359506672	4
dinov2_base	DINOv2	0	hidden_state_000	0.09161349134001823	0.09161349134001823	0.09161349134001823	1
dinov2_base	DINOv2	1	hidden_state_001	0.8155334083381394	0.6024763660248497	0.9086965634836455	4
dinov2_base	DINOv2	2	hidden_state_002	0.8782433045564615	0.785874206647513	0.9443342343174755	4
dinov2_base	DINOv2	3	hidden_state_003	0.9005307361644946	0.840632583831914	0.9495327054274143	4
dinov2_base	DINOv2	4	hidden_state_004	0.7877073477536879	0.408947141013363	0.947721139542359	4
dinov2_base	DINOv2	5	hidden_state_005	0.8120913672844248	0.5057344281511841	0.9662367639583473	4
dinov2_base	DINOv2	6	hidden_state_006	0.8478368426918201	0.6701460412770106	0.953262678193233	4
dinov2_base	DINOv2	7	hidden_state_007	0.6159349458178837	0.4305433627847745	0.7452574123310686	4
dinov2_base	DINOv2	8	hidden_state_008	0.6304977897806522	0.28117823785642937	0.824166760158049	4
dinov2_base	DINOv2	9	hidden_state_009	0.5558202172553564	0.2722518424313572	0.8653794631467457	4
dinov2_base	DINOv2	10	hidden_state_010	0.45437616384689683	0.31648553429651216	0.6206045539476254	4
dinov2_base	DINOv2	11	hidden_state_011	0.20764071547533225	0.048505417080558305	0.5467136156277996	4
dinov2_base	DINOv2	12	hidden_state_012	0.2185209651133206	0.012195806065566417	0.8010289983420692	4
dinov2_base	DINOv2	13	canonical_embedding	0.2977432366239316	0.07542172375420066	0.91616733515946	4
dinov2_giant	DINOv2	0	hidden_state_000	0.09161349134001823	0.09161349134001823	0.09161349134001823	1
dinov2_giant	DINOv2	1	hidden_state_001	0.739040460789391	0.490144271275736	0.9707692086555657	4
dinov2_giant	DINOv2	2	hidden_state_002	0.7447346554593766	0.5216874391741091	0.9602231770484714	4
dinov2_giant	DINOv2	3	hidden_state_003	0.74797761331998	0.5994360386740901	0.9415481786789416	4
dinov2_giant	DINOv2	4	hidden_state_004	0.729312724453915	0.6012894014216494	0.9321533448667648	4
dinov2_giant	DINOv2	5	hidden_state_005	0.7288175894154186	0.6198665527237963	0.9338921555502923	4
dinov2_giant	DINOv2	6	hidden_state_006	0.7350690319946784	0.6419858641130871	0.8965466640579143	4
dinov2_giant	DINOv2	7	hidden_state_007	0.7260299605929188	0.6336364821376511	0.8442466498127533	4
dinov2_giant	DINOv2	8	hidden_state_008	0.7391698092202282	0.6376306551023001	0.8550197673061543	4
dinov2_giant	DINOv2	9	hidden_state_009	0.7566945185316464	0.6690884464727561	0.8180160309549064	4
dinov2_giant	DINOv2	10	hidden_state_010	0.7701873441423503	0.7021150101290993	0.8016011611556015	4
dinov2_giant	DINOv2	11	hidden_state_011	0.7813784642700038	0.7328951873667734	0.8250496504601523	4
dinov2_giant	DINOv2	12	hidden_state_012	0.785954846559644	0.6489300468202398	0.848601265718978	4
dinov2_giant	DINOv2	13	hidden_state_013	0.7786117049829466	0.543402152049072	0.874689628294889	4
dinov2_giant	DINOv2	14	hidden_state_014	0.7889410803052845	0.5126821621408246	0.8985978910831645	4
dinov2_giant	DINOv2	15	hidden_state_015	0.8042228126175162	0.5245098291610458	0.921232183249726	4
dinov2_giant	DINOv2	16	hidden_state_016	0.8209888971787105	0.5790298573424365	0.919044262623734	4
dinov2_giant	DINOv2	17	hidden_state_017	0.8243017556144634	0.5667562781685185	0.9244740756291405	4
dinov2_giant	DINOv2	18	hidden_state_018	0.8162629911668378	0.5531006609411417	0.9112012513735955	4
dinov2_giant	DINOv2	19	hidden_state_019	0.8270599238764607	0.674909015470588	0.9049687875057172	4
dinov2_giant	DINOv2	20	hidden_state_020	0.8543291352874822	0.8052229539314928	0.9045057154844234	4
dinov2_giant	DINOv2	21	hidden_state_021	0.8645760779827094	0.805608895292772	0.9122752021225012	4
dinov2_giant	DINOv2	22	hidden_state_022	0.8344492085019757	0.7451280574181636	0.8990505142904305	4
dinov2_giant	DINOv2	23	hidden_state_023	0.8187192917577517	0.7174075906573075	0.9193038284645823	4
dinov2_giant	DINOv2	24	hidden_state_024	0.8062651519705586	0.684744983105709	0.9216106067502519	4
dinov2_giant	DINOv2	25	hidden_state_025	0.800622076756326	0.6757929010338409	0.913646270302945	4
dinov2_giant	DINOv2	26	hidden_state_026	0.7933997965718774	0.6384035362143332	0.893297666883003	4
dinov2_giant	DINOv2	27	hidden_state_027	0.7799914960601044	0.6002938513377138	0.8568104364136974	4
dinov2_giant	DINOv2	28	hidden_state_028	0.7707386668183429	0.5805722427171403	0.8648627658953685	4
dinov2_giant	DINOv2	29	hidden_state_029	0.7461891272111997	0.5598798898133405	0.9020823250162189	4
dinov2_giant	DINOv2	30	hidden_state_030	0.7178148732331023	0.550437471500228	0.9400342012583798	4
dinov2_giant	DINOv2	31	hidden_state_031	0.6387179990143717	0.4783386548481383	0.9520957120349298	4
dinov2_giant	DINOv2	32	hidden_state_032	0.5496641737316105	0.3118120202446534	0.9605574234451321	4
dinov2_giant	DINOv2	33	hidden_state_033	0.45691448962848036	0.1937651976462003	0.9582430138641458	4
dinov2_giant	DINOv2	34	hidden_state_034	0.3700153464988522	0.0989862988340028	0.910282410315556	4
dinov2_giant	DINOv2	35	hidden_state_035	0.26758759897598156	0.04050178090581601	0.7591008128323156	4
dinov2_giant	DINOv2	36	hidden_state_036	0.20401436809081896	0.017650356584303653	0.6267263676212641	4
dinov2_giant	DINOv2	37	hidden_state_037	0.16393398779267707	0.014656373338619758	0.5205810395191658	4
dinov2_giant	DINOv2	38	hidden_state_038	0.14117258590906218	0.011192646446086751	0.47766202154280246	4
dinov2_giant	DINOv2	39	hidden_state_039	0.11734932164166133	0.005806938192297509	0.4048312763664199	4
dinov2_giant	DINOv2	40	hidden_state_040	0.11191217619729164	0.0018587360594795599	0.40222938914003853	4
dinov2_giant	DINOv2	41	canonical_embedding	0.30260920804495495	0.07383248010482328	0.844628523102905	4
dinov2_large	DINOv2	0	hidden_state_000	0.31519732738746065	0.09161349134001823	0.5387811634349031	2
dinov2_large	DINOv2	1	hidden_state_001	0.7712301520483369	0.5353109839055714	0.9676408511741101	4
dinov2_large	DINOv2	2	hidden_state_002	0.84283700627426	0.7666552250944844	0.9234607931980214	4
dinov2_large	DINOv2	3	hidden_state_003	0.8179293762751433	0.7217119906483371	0.9554669237660773	4
dinov2_large	DINOv2	4	hidden_state_004	0.8276338909153691	0.7009131140065633	0.9429467359702328	4
dinov2_large	DINOv2	5	hidden_state_005	0.7981069778118014	0.682111403165515	0.8829016502246757	4
dinov2_large	DINOv2	6	hidden_state_006	0.7693828904075144	0.6110382405338332	0.8836965934684421	4
dinov2_large	DINOv2	7	hidden_state_007	0.7983913256336052	0.5914929786803146	0.8905079662784807	4
dinov2_large	DINOv2	8	hidden_state_008	0.8149580538792529	0.6520141027093266	0.9001035172802874	4
dinov2_large	DINOv2	9	hidden_state_009	0.7915546178386392	0.5220529679706996	0.8940022229822161	4
dinov2_large	DINOv2	10	hidden_state_010	0.7891418165306914	0.4048974605855276	0.9315127118327315	4
dinov2_large	DINOv2	11	hidden_state_011	0.7884024374153833	0.41005779158814665	0.9327268722014158	4
dinov2_large	DINOv2	12	hidden_state_012	0.8357950214302431	0.6272466163452066	0.9387288764361787	4
dinov2_large	DINOv2	13	hidden_state_013	0.8121713702244701	0.6700157969962858	0.9511409045734192	4
dinov2_large	DINOv2	14	hidden_state_014	0.784418279134126	0.6804835817050454	0.9468490254101771	4
dinov2_large	DINOv2	15	hidden_state_015	0.8669651792406179	0.7922497734474545	0.9465021243926008	4
dinov2_large	DINOv2	16	hidden_state_016	0.8569714310027872	0.7051245250182784	0.9422070212422066	4
dinov2_large	DINOv2	17	hidden_state_017	0.8501966829807843	0.6848479114534527	0.9344283489347482	4
dinov2_large	DINOv2	18	hidden_state_018	0.8083522264562262	0.6692387710898313	0.9062567136520059	4
dinov2_large	DINOv2	19	hidden_state_019	0.7355229893914935	0.5791029860285708	0.8599339339142094	4
dinov2_large	DINOv2	20	hidden_state_020	0.730134490730068	0.521763196796065	0.8673031078478822	4
dinov2_large	DINOv2	21	hidden_state_021	0.649704271250678	0.47054758807831176	0.7863521918668712	4
dinov2_large	DINOv2	22	hidden_state_022	0.4227781611336456	0.21346080808598658	0.8494105206520508	4
dinov2_large	DINOv2	23	hidden_state_023	0.21176736789547052	0.014608530584031693	0.7399808677190923	4
dinov2_large	DINOv2	24	hidden_state_024	0.18990141363523835	0.011022274742167007	0.6918758817411362	4
dinov2_large	DINOv2	25	canonical_embedding	0.3175840426673174	0.055150598887853425	0.9581836947828385	4
dinov2_small	DINOv2	0	hidden_state_000	0.09161349134001823	0.09161349134001823	0.09161349134001823	1
