model_key	family	layer_index	layer_name	mean_triplet	min_triplet	max_triplet	dataset_count
vit_mae_huge	MAE	24	hidden_state_024	0.6115915448849967	0.22105742935278028	0.9972652689152233	8
vit_mae_huge	MAE	25	hidden_state_025	0.5985727608144806	0.1918869644484959	1.0	8
vit_mae_huge	MAE	26	hidden_state_026	0.5912748963113594	0.17866909753874205	0.9931631722880583	8
vit_mae_huge	MAE	27	hidden_state_027	0.5850431895327064	0.15952597994530537	0.9931631722880583	8
vit_mae_huge	MAE	28	hidden_state_028	0.5769527810890619	0.14676390154968094	0.9908842297174112	8
vit_mae_huge	MAE	29	hidden_state_029	0.5672077586199433	0.14129443938012765	0.9799453053783045	8
vit_mae_huge	MAE	30	hidden_state_030	0.5640171578621138	0.13217866909753873	0.9872379216043756	8
vit_mae_huge	MAE	31	hidden_state_031	0.5617619407500902	0.1340018231540565	0.9927073837739289	8
vit_mae_huge	MAE	32	hidden_state_032	0.5738735033212395	0.1775878442545109	0.98359161349134	8
vit_mae_huge	MAE	33	canonical_embedding	0.47587061341429315	0.09069325735992406	0.9462169553327255	8
vit_mae_large	MAE	0	hidden_state_000	0.0466519888048299	0.00911577028258892	0.2698268003646308	8
vit_mae_large	MAE	1	hidden_state_001	0.17287305186120136	0.020054694621695512	0.8714676390154967	8
vit_mae_large	MAE	2	hidden_state_002	0.4063080286302711	0.1116681859617138	0.9448495897903373	8
vit_mae_large	MAE	3	hidden_state_003	0.47453557617641484	0.1722880583409298	0.8723792160437557	8
vit_mae_large	MAE	4	hidden_state_004	0.5276462462158299	0.17137648131267091	0.8404740200546946	8
vit_mae_large	MAE	5	hidden_state_005	0.5283018479995083	0.18505013673655424	0.8494776828110162	8
vit_mae_large	MAE	6	hidden_state_006	0.5484371604851702	0.24111212397447584	0.8428300094966762	8
vit_mae_large	MAE	7	hidden_state_007	0.5823692735345728	0.3577939835916135	0.8152896486229819	8
vit_mae_large	MAE	8	hidden_state_008	0.5128481609604368	0.35733819507748404	0.7634457611668186	8
vit_mae_large	MAE	9	hidden_state_009	0.5122185841382134	0.309024612579763	0.7374658158614402	8
vit_mae_large	MAE	10	hidden_state_010	0.5244059220908963	0.3176845943482224	0.7424794895168643	8
vit_mae_large	MAE	11	hidden_state_011	0.5516225400189241	0.3441203281677302	0.7670920692798542	8
vit_mae_large	MAE	12	hidden_state_012	0.5515319125543982	0.3687329079307201	0.7470373746581587	8
vit_mae_large	MAE	13	hidden_state_013	0.5640205394839245	0.3919781221513218	0.7347310847766637	8
vit_mae_large	MAE	14	hidden_state_014	0.5589398826636748	0.3997265268915223	0.7233363719234275	8
vit_mae_large	MAE	15	hidden_state_015	0.563276528579628	0.4202370100273473	0.6905195989061075	8
vit_mae_large	MAE	16	hidden_state_016	0.575275875412612	0.45031905195989064	0.7105742935278031	8
vit_mae_large	MAE	17	hidden_state_017	0.5823635924099309	0.4164292497625831	0.6577028258887876	8
vit_mae_large	MAE	18	hidden_state_018	0.5963336943282248	0.396011396011396	0.8030993618960802	8
vit_mae_large	MAE	19	hidden_state_019	0.592012171025009	0.2944393801276208	0.9033728350045579	8
vit_mae_large	MAE	20	hidden_state_020	0.5998856957722044	0.2529626253418414	0.9243391066545124	8
vit_mae_large	MAE	21	hidden_state_021	0.5746459198487457	0.22971741112123972	0.8495897903372835	8
vit_mae_large	MAE	22	hidden_state_022	0.5814349720077463	0.21649954421148587	0.8728350045578852	8
vit_mae_large	MAE	23	hidden_state_023	0.5904626578054107	0.20227920227920226	0.8154056517775752	8
vit_mae_large	MAE	24	hidden_state_024	0.594680595269322	0.16856600189933524	0.7698268003646308	8
vit_mae_large	MAE	25	canonical_embedding	0.499121075911945	0.1258309591642925	0.6941659070191432	8
vit_small	ViT	0	block_000	0.30871796711397137	0.06608933454876936	0.7561531449407475	8
vit_small	ViT	1	block_001	0.5340188448856027	0.251595259799453	0.9407474931631723	8
vit_small	ViT	2	block_002	0.6367077698739807	0.37101185050136737	0.9535095715587967	8
vit_small	ViT	3	block_003	0.653529742256573	0.439380127620784	0.9124886052871468	8
vit_small	ViT	4	block_004	0.5360839066399686	0.24931631722880582	0.878917378917379	8
vit_small	ViT	5	block_005	0.49124581977438253	0.1927985414767548	0.8655423883318141	8
vit_small	ViT	6	block_006	0.4801058377289006	0.1403828623518687	0.877848678213309	8
vit_small	ViT	7	block_007	0.5183958603322019	0.2479489516864175	0.9357338195077485	8
vit_small	ViT	8	block_008	0.5078730107406801	0.3249772105742935	0.8618960802187785	8
vit_small	ViT	9	block_009	0.5056258554150532	0.31677301731996355	0.8103919781221514	8
vit_small	ViT	10	block_010	0.5629297094467255	0.2096627164995442	0.8919781221513218	8
vit_small	ViT	11	block_011	0.5631490820168273	0.21877848678213307	0.8509571558796718	8
vit_small	ViT	12	canonical_embedding	0.4848239846910464	0.18898385565052228	0.8340929808568824	8
vit_tiny	ViT	0	block_000	0.26549129067360605	0.03600729261622604	0.6636280765724704	8
vit_tiny	ViT	1	block_001	0.5465369595573181	0.2506836827711941	0.9790337283500457	8
vit_tiny	ViT	2	block_002	0.6453094795353987	0.36144029170464903	0.9521422060164084	8
vit_tiny	ViT	3	block_003	0.6130611977239142	0.3281677301731996	0.8764813126709207	8
vit_tiny	ViT	4	block_004	0.6220124588686575	0.34001823154056515	0.9329990884229717	8
vit_tiny	ViT	5	block_005	0.6468258528612525	0.3222424794895169	0.9051959890610757	8
vit_tiny	ViT	6	block_006	0.6009672466391549	0.386052871467639	0.8596171376481312	8
vit_tiny	ViT	7	block_007	0.6439848576926973	0.3888888888888889	0.8669097538742023	8
vit_tiny	ViT	8	block_008	0.5817055558585489	0.21699905033238365	0.8938012762078396	8
vit_tiny	ViT	9	block_009	0.6124655453316954	0.11349134001823158	0.94257064721969	8
vit_tiny	ViT	10	block_010	0.6149246066064662	0.08979033728350044	0.9608021877848678	8
vit_tiny	ViT	11	block_011	0.6239012163883024	0.14311759343664537	0.9448495897903373	8
vit_tiny	ViT	12	canonical_embedding	0.542059854597837	0.10493827160493824	0.9225159525979945	8
