dataset	family	model_key	corr_metric	layer_index	layer_name	metric_score	raw_value_mean	family_rank
CSIQ	SigLIP2	siglip2_so400m_naflex	scc	2	image_embeds_l2	0.8573420074349443	0.5509829396556385	3
CSIQ	SigLIP2	siglip2_large	scc	2	image_embeds_l2	0.6821561338289963	0.520024962942641	4
CSIQ	SigLIP2	siglip2_so400m	scc	2	image_embeds_l2	0.4642193308550186	0.4901419690804978	5
CSIQ	Swin	swin_tiny	scc	3	hidden_state_003	0.7244423791821561	0.5250633219441179	1
CSIQ	Swin	swin_small	scc	5	canonical_embedding	0.49907063197026025	0.496032400736208	2
CSIQ	Swin	swin_base	scc	5	canonical_embedding	0.370817843866171	0.47206513715925474	3
CSIQ	Swin	swin_large	scc	5	canonical_embedding	0.3401486988847584	0.4639626972232637	4
CSIQ	SwinV2	swinv2_tiny	scc	3	hidden_state_003	0.5450743494423791	0.5027008044242651	1
CSIQ	SwinV2	swinv2_base	scc	2	hidden_state_002	0.4567843866171004	0.4882451967320004	2
CSIQ	SwinV2	swinv2_small	scc	2	hidden_state_002	0.42193308550185876	0.48151444303245294	3
CSIQ	SwinV2	swinv2_large	scc	5	canonical_embedding	0.33736059479553904	0.4637042826073109	4
CSIQ	VGG	vgg19	scc	5	feature_map_005	0.9986059479553904	0.6601381419574726	1
CSIQ	VGG	vgg16	scc	5	feature_map_005	0.9962825278810409	0.6510027844858921	2
CSIQ	VGG	vgg13	scc	5	feature_map_005	0.9911710037174721	0.6323109256169599	3
CSIQ	VGG	vgg19_bn	scc	5	feature_map_005	0.9893122676579926	0.6238249678216452	4
CSIQ	VGG	vgg16_bn	scc	5	feature_map_005	0.9842007434944238	0.616677156337734	5
CSIQ	VGG	vgg11	scc	5	feature_map_005	0.9837360594795539	0.6189773107821208	6
CSIQ	VGG	vgg13_bn	scc	5	feature_map_005	0.9828066914498141	0.6168099921932231	7
CSIQ	VGG	vgg11_bn	scc	5	feature_map_005	0.9767657992565055	0.6102738887672146	8
CSIQ	ViT	vit_tiny	scc	11	block_011	0.9470260223048327	0.5832039443068162	1
CSIQ	ViT	vit_small	scc	11	block_011	0.891728624535316	0.5615767295572662	2
CSIQ	ViT	vit_base	scc	13	canonical_embedding	0.7258364312267658	0.5246872775137251	3
CSIQ	ViT	vit_huge	scc	31	hidden_state_031	0.7016728624535316	0.52196709829999	4
CSIQ	ViT	vit_large	scc	22	hidden_state_022	0.6394052044609666	0.5156068083545968	5
PieAPP	CLIP	clip_vit_b32	pcc	13	pooler_output	0.8408457249070632	0.45162065213929714	1
PieAPP	CLIP	clip_vit_b16	pcc	12	hidden_state_012	0.7913568773234201	0.44144619348889136	2
PieAPP	CLIP	clip_vit_l14	pcc	3	hidden_state_003	0.5922397769516728	0.39888244548256213	3
PieAPP	CLIP	clip_vit_l14_336	pcc	26	image_embeds	0.5717936802973977	0.39530086771163203	4
PieAPP	ConvNeXt	convnext_tiny	pcc	2	hidden_state_002	0.6180297397769516	0.40241978663729416	1
PieAPP	ConvNeXt	convnext_large	pcc	2	hidden_state_002	0.48187732342007433	0.3766660623295009	2
PieAPP	ConvNeXt	convnext_small	pcc	2	hidden_state_002	0.3436338289962826	0.34246296056100267	3
PieAPP	ConvNeXt	convnext_base	pcc	2	hidden_state_002	0.3152881040892193	0.342252975877562	4
PieAPP	DINO	dino_vitb16	pcc	9	hidden_state_009	0.9921003717472119	0.508836790188441	1
PieAPP	DINO	dino_vits16	pcc	10	hidden_state_010	0.9447026022304833	0.4844940340020754	2
PieAPP	DINO	dino_vits8	pcc	11	hidden_state_011	0.9340148698884758	0.48002391120287446	3
PieAPP	DINO	dino_vitb8	pcc	11	hidden_state_011	0.9175185873605948	0.4747348142690611	4
PieAPP	DINOv2	dinov2_base	pcc	1	hidden_state_001	0.7864776951672863	0.4403608425234642	1
PieAPP	DINOv2	dinov2_small	pcc	11	hidden_state_011	0.7302509293680297	0.42666369306767404	2
PieAPP	DINOv2	dinov2_giant	pcc	3	hidden_state_003	0.6868029739776952	0.41514855975273274	3
PieAPP	DINOv2	dinov2_large	pcc	4	hidden_state_004	0.5315985130111524	0.3888806335616207	4
PieAPP	DINOv3	dinov3_vits16plus	pcc	6	block_006	0.8752323420074349	0.46129823009565635	1
PieAPP	DINOv3	dinov3_vits16	pcc	6	block_006	0.85432156133829	0.45544108322774646	2
PieAPP	DINOv3	dinov3_vitl16	pcc	15	block_015	0.8489776951672863	0.4537628735934105	3
PieAPP	DINOv3	dinov3_vith16plus	pcc	14	block_014	0.829228624535316	0.44827973851147296	4
PieAPP	DINOv3	dinov3_vit7b16	pcc	21	block_021	0.8194702602230484	0.4461410559551264	5
PieAPP	DINOv3	dinov3_vitb16	pcc	7	block_007	0.7762546468401487	0.4382422417042036	6
PieAPP	FastViT	fastvit_ma36	pcc	2	feature_map_002	0.7941449814126393	0.44160724471461055	1
PieAPP	FastViT	fastvit_s12	pcc	0	feature_map_000	0.6742565055762082	0.4129141022582334	2
PieAPP	FastViT	fastvit_t8	pcc	3	feature_map_003	0.6677509293680297	0.4148951141182335	3
PieAPP	FastViT	fastvit_sa12	pcc	3	feature_map_003	0.6577602230483272	0.4140617884212635	4
PieAPP	FastViT	fastvit_sa36	pcc	3	feature_map_003	0.5643587360594795	0.3948413140133674	5
PieAPP	FastViT	fastvit_sa24	pcc	3	feature_map_003	0.5350836431226765	0.3884747224214166	6
PieAPP	FastViT	fastvit_t12	pcc	1	feature_map_001	0.4428438661710037	0.37153100128868244	7
PieAPP	FastViTHD	fastvithd_05b	pcc	44	image_embeddings	1.0	0.5352450743440217	1
PieAPP	FastViTHD	fastvithd_15b	pcc	44	image_embeddings	0.991868029739777	0.5146377494563723	2
PieAPP	FastViTHD	fastvithd_7b	pcc	45	canonical_embedding	0.9879182156133829	0.5130720070063185	3
PieAPP	I-JEPA	ijepa_vith14	pcc	25	hidden_state_025	0.9890799256505576	0.5060578128184825	1
PieAPP	InternViT	internvit_300m	pcc	3	hidden_state_003	0.6326672862453532	0.40567871469368766	1
PieAPP	InternViT	internvit_300m_v25	pcc	3	hidden_state_003	0.5943308550185873	0.3993651030672461	2
PieAPP	InternViT	internvit_6b_v25	pcc	45	hidden_state_045	0.31575278810408924	0.343159325356762	3
PieAPP	MAE	vit_mae_base	pcc	11	hidden_state_011	0.9463289962825279	0.4847807441886	1
PieAPP	MAE	vit_mae_large	pcc	19	hidden_state_019	0.9026486988847584	0.4693608789550412	2
PieAPP	MAE	vit_mae_huge	pcc	19	hidden_state_019	0.8826672862453532	0.4642813860499154	3
PieAPP	ResNeXt	resnext50_32x4d	pcc	3	feature_map_003	0.8710501858736059	0.4607627761089814	1
PieAPP	ResNeXt	resnext101_32x8d	pcc	3	feature_map_003	0.7871747211895911	0.44040524878931725	2
PieAPP	ResNet	resnet18	pcc	4	hidden_state_004	0.91682156133829	0.47639381490224275	1
PieAPP	ResNet	resnet34	pcc	3	hidden_state_003	0.8991635687732342	0.4682501530886854	2
PieAPP	ResNet	resnet50	pcc	4	hidden_state_004	0.7537174721189591	0.4339062946639627	3
PieAPP	ResNet	resnet101	pcc	3	hidden_state_003	0.7281598513011153	0.42847749238935046	4
PieAPP	ResNet	resnet152	pcc	2	hidden_state_002	0.637314126394052	0.40613368094998653	5
PieAPP	SigLIP	siglip_base	pcc	6	hidden_state_006	0.8155204460966543	0.4464978302260588	1
PieAPP	SigLIP	siglip_large	pcc	12	hidden_state_012	0.7170074349442379	0.4233530745006361	2
PieAPP	SigLIP	siglip_so400m	pcc	29	image_embeds_l2	0.6821561338289963	0.4177562121089514	3
PieAPP	SigLIP2	siglip2_base_naflex	pcc	2	image_embeds_l2	0.8136617100371747	0.4452557189232366	1
PieAPP	SigLIP2	siglip2_so400m_naflex	pcc	1	pooler_output	0.6424256505576209	0.4087366089470645	2
PieAPP	SigLIP2	siglip2_large	pcc	2	image_embeds_l2	0.6187267657992566	0.4056761586189579	3
PieAPP	SigLIP2	siglip2_base	pcc	2	image_embeds_l2	0.6029275092936803	0.4022038631485236	4
PieAPP	SigLIP2	siglip2_so400m	pcc	1	pooler_output	0.49186802973977695	0.38201965027921947	5
PieAPP	Swin	swin_tiny	pcc	3	hidden_state_003	0.6565985130111525	0.41121477852406657	1
PieAPP	Swin	swin_small	pcc	2	hidden_state_002	0.45329925650557623	0.37353095922833873	2
PieAPP	Swin	swin_large	pcc	3	hidden_state_003	0.39567843866171004	0.3611238583564961	3
PieAPP	Swin	swin_base	pcc	3	hidden_state_003	0.37964684014869887	0.3569950902981873	4
PieAPP	SwinV2	swinv2_tiny	pcc	3	hidden_state_003	0.5030204460966543	0.38369029541464794	1
PieAPP	SwinV2	swinv2_large	pcc	5	canonical_embedding	0.3431691449814126	0.3489317182215155	2
PieAPP	SwinV2	swinv2_small	pcc	5	canonical_embedding	0.30645910780669144	0.3411367711073329	3
PieAPP	SwinV2	swinv2_base	pcc	2	hidden_state_002	0.30436802973977695	0.3382415372269105	4
PieAPP	VGG	vgg11	pcc	5	feature_map_005	0.8494423791821561	0.4536313796779066	1
PieAPP	VGG	vgg11_bn	pcc	5	feature_map_005	0.8450278810408922	0.4529717657724771	2
PieAPP	VGG	vgg16	pcc	5	feature_map_005	0.8271375464684014	0.44818709162511644	3
PieAPP	VGG	vgg19_bn	pcc	5	feature_map_005	0.8090148698884758	0.4444008497369853	4
PieAPP	VGG	vgg19	pcc	3	feature_map_003	0.7929832713754646	0.44188220752430524	5
PieAPP	VGG	vgg13	pcc	5	feature_map_005	0.7743959107806692	0.43750505796695516	6
PieAPP	VGG	vgg16_bn	pcc	5	feature_map_005	0.7558085501858736	0.4346211975653113	7
PieAPP	VGG	vgg13_bn	pcc	5	feature_map_005	0.7379182156133829	0.43125590876601966	8
PieAPP	ViT	vit_huge	pcc	26	hidden_state_026	0.9879182156133829	0.5055663650226829	1
PieAPP	ViT	vit_large	pcc	20	hidden_state_020	0.9558550185873607	0.4904400851232108	2
PieAPP	ViT	vit_tiny	pcc	10	block_010	0.9226301115241635	0.47678679331463375	3
PieAPP	ViT	vit_small	pcc	3	block_003	0.8866171003717472	0.46579021951285304	4
PieAPP	ViT	vit_base	pcc	11	hidden_state_011	0.883131970260223	0.4636221260244756	5
PieAPP	CLIP	clip_vit_b16	scc	1	hidden_state_001	0.7555762081784387	0.3812016688437033	1
PieAPP	CLIP	clip_vit_l14	scc	3	hidden_state_003	0.7211895910780669	0.3759729166997702	2
PieAPP	CLIP	clip_vit_b32	scc	13	pooler_output	0.6761152416356877	0.37116275373043983	3
PieAPP	CLIP	clip_vit_l14_336	scc	3	hidden_state_003	0.5381040892193308	0.3525694981895545	4
PieAPP	ConvNeXt	convnext_tiny	scc	2	hidden_state_002	0.5608736059479553	0.3561459959221527	1
PieAPP	ConvNeXt	convnext_large	scc	2	hidden_state_002	0.4368029739776952	0.33451319229065685	2
PieAPP	ConvNeXt	convnext_base	scc	1	hidden_state_001	0.31644981412639406	0.3127111731494687	3
PieAPP	ConvNeXt	convnext_small	scc	4	hidden_state_004	0.3034386617100372	0.31100789404921614	4
PieAPP	DINO	dino_vitb16	scc	3	hidden_state_003	0.9911710037174721	0.45486805004550734	1
PieAPP	DINO	dino_vits16	scc	4	hidden_state_004	0.9869888475836431	0.4494547981251579	2
PieAPP	DINO	dino_vits8	scc	3	hidden_state_003	0.9809479553903346	0.4433364889133665	3
PieAPP	DINO	dino_vitb8	scc	2	hidden_state_002	0.9670074349442379	0.43790490719590297	4
PieAPP	DINOv2	dinov2_base	scc	1	hidden_state_001	0.8652416356877324	0.4091419289827959	1
PieAPP	DINOv2	dinov2_giant	scc	3	hidden_state_003	0.8243494423791822	0.3986170294858429	2
PieAPP	DINOv2	dinov2_small	scc	4	hidden_state_004	0.6830855018587361	0.372031261088259	3
PieAPP	DINOv2	dinov2_large	scc	4	hidden_state_004	0.6115241635687733	0.36344734133596385	4
PieAPP	DINOv3	dinov3_vits16plus	scc	1	block_001	0.8531598513011153	0.40526600957423486	1
PieAPP	DINOv3	dinov3_vitb16	scc	0	block_000	0.7806691449814127	0.38784339098427806	2
PieAPP	DINOv3	dinov3_vitl16	scc	11	block_011	0.7736988847583643	0.3850130862760507	3
PieAPP	DINOv3	dinov3_vits16	scc	6	block_006	0.7611524163568774	0.38222531118043923	4
PieAPP	DINOv3	dinov3_vit7b16	scc	8	block_008	0.7453531598513011	0.3793965386238288	5
PieAPP	DINOv3	dinov3_vith16plus	scc	16	block_016	0.7411710037174721	0.3784705311550941	6
PieAPP	FastViT	fastvit_t8	scc	1	feature_map_001	0.7992565055762082	0.39108916194519006	1
PieAPP	FastViT	fastvit_s12	scc	0	feature_map_000	0.7964684014869889	0.3903212691513649	2
PieAPP	FastViT	fastvit_ma36	scc	2	feature_map_002	0.75	0.37990998974171053	3
PieAPP	FastViT	fastvit_sa12	scc	1	feature_map_001	0.637081784386617	0.3657063133790285	4
PieAPP	FastViT	fastvit_t12	scc	0	feature_map_000	0.5813197026022305	0.3591863792183849	5
PieAPP	FastViT	fastvit_sa24	scc	1	feature_map_001	0.5687732342007434	0.355991973920306	6
PieAPP	FastViT	fastvit_sa36	scc	3	feature_map_003	0.5116171003717471	0.3478563117800447	7
PieAPP	FastViTHD	fastvithd_05b	scc	44	image_embeddings	0.9934944237918215	0.4566693746265481	1
PieAPP	FastViTHD	fastvithd_15b	scc	44	image_embeddings	0.9800185873605948	0.4444383697473425	2
PieAPP	FastViTHD	fastvithd_7b	scc	45	canonical_embedding	0.9776951672862454	0.44418167846616496	3
PieAPP	I-JEPA	ijepa_vith14	scc	6	hidden_state_006	1.0	0.48013320053182895	1
PieAPP	InternViT	internvit_300m	scc	3	hidden_state_003	0.7806691449814127	0.3863599112742952	1
PieAPP	InternViT	internvit_300m_v25	scc	3	hidden_state_003	0.7597583643122676	0.38214068869632456	2
PieAPP	InternViT	internvit_6b_v25	scc	45	hidden_state_045	0.2634758364312268	0.3048091570543114	3
PieAPP	MAE	vit_mae_huge	scc	19	hidden_state_019	0.8828996282527881	0.4141233059863978	1
PieAPP	MAE	vit_mae_base	scc	11	hidden_state_011	0.8824349442379182	0.4135632574912883	2
PieAPP	MAE	vit_mae_large	scc	19	hidden_state_019	0.8689591078066914	0.40958621371257276	3
PieAPP	ResNeXt	resnext50_32x4d	scc	3	feature_map_003	0.8368959107806692	0.4008540300075653	1
