model_key	family	layer_index	layer_name	mean_quality	min_quality	max_quality	dataset_count	mean_alignment	min_alignment	max_alignment	joint_score
dinov3_vit7b16	DINOv3	8	block_008	0.5172553965492627	0.24159031346219195	0.6865706319702602	7	0.6300290762800643	0.5459262701363073	0.7253717472118959	0.5736422364146635
dinov3_vit7b16	DINOv3	9	block_009	0.5575019042493918	0.20745577564043152	0.7027184014869888	7	0.6567457690499123	0.5703520825896121	0.7677354399008673	0.6071238366496521
dinov3_vit7b16	DINOv3	10	block_010	0.5942616715109157	0.20529282816216826	0.7824117100371747	7	0.6670979036774608	0.5559330824809178	0.792905824039653	0.6306797875941883
dinov3_vit7b16	DINOv3	11	block_011	0.6109311560563002	0.17955242305038666	0.8799953531598513	7	0.6567317692013885	0.5204961137470432	0.8049101610904584	0.6338314626288444
dinov3_vit7b16	DINOv3	12	block_012	0.61751564791527	0.1612439586787356	0.918564126394052	7	0.6449446300625379	0.4863986055148511	0.8253562577447336	0.6312301389889039
dinov3_vit7b16	DINOv3	13	block_013	0.6175000857810939	0.14388588682133824	0.9503949814126395	7	0.6171640646193735	0.44869113208971906	0.7750154894671623	0.6173320752002337
dinov3_vit7b16	DINOv3	14	block_014	0.6169612703086258	0.1472683616691896	0.9479553903345725	7	0.5887969796808532	0.4145480272158963	0.727772614622057	0.6028791249947395
dinov3_vit7b16	DINOv3	15	block_015	0.614425441275098	0.13824456710157312	0.9449349442379182	7	0.556500490008012	0.3809948596782806	0.697645600991326	0.5854629656415551
dinov3_vit7b16	DINOv3	16	block_016	0.6177718078876716	0.1543870804971733	0.9359897769516728	7	0.5344727477572272	0.3523122272974483	0.6813042131350682	0.5761222778224494
dinov3_vit7b16	DINOv3	17	block_017	0.6236368029166525	0.17630510560298224	0.9322723048327137	7	0.5114495320959322	0.3337041313025743	0.6562112763320942	0.5675431675062923
dinov3_vit7b16	DINOv3	18	block_018	0.6342932701958207	0.19124986698795515	0.9243726765799256	7	0.4969967004212438	0.32139559256513683	0.6576053283767038	0.5656449853085322
dinov3_vit7b16	DINOv3	19	block_019	0.6493040620791737	0.24366830486017432	0.9192611524163569	7	0.48555184296979004	0.3177848115300515	0.649860594795539	0.5674279525244819
dinov3_vit7b16	DINOv3	20	block_020	0.667547751179951	0.22914120389500878	0.9115938661710037	7	0.47036690395631553	0.3083319037547986	0.6293370508054523	0.5689573275681332
dinov3_vit7b16	DINOv3	21	block_021	0.6768900677510488	0.21958321964182492	0.9048559479553904	7	0.456500029015597	0.30694782187331343	0.618184634448575	0.5666950483833229
dinov3_vit7b16	DINOv3	22	block_022	0.6744198332860208	0.20134441085182844	0.8984665427509294	7	0.44129088850518566	0.30764489759589625	0.5988228004956629	0.5578553608956033
dinov3_vit7b16	DINOv3	23	block_023	0.686369583395611	0.19280083137951026	0.9090381040892194	7	0.4291570294615612	0.30119268897149937	0.5685408921933085	0.5577633064285861
dinov3_vit7b16	DINOv3	24	block_024	0.6967906511970589	0.18322859379193876	0.9119423791821561	7	0.420666720974095	0.2916666666666667	0.5535161090458488	0.5587286860855769
dinov3_vit7b16	DINOv3	25	block_025	0.6955793460937932	0.1765336311151417	0.9078763940520446	7	0.40976150216378765	0.2822180916976456	0.5638940520446097	0.5526704241287904
dinov3_vit7b16	DINOv3	26	block_026	0.6849250440415816	0.1626778725338765	0.9065985130111525	7	0.39220214697066913	0.26572180916976457	0.5830235439900867	0.5385635955061254
dinov3_vit7b16	DINOv3	27	block_027	0.6758500276878688	0.15668399539939637	0.9072955390334573	7	0.3777280836954059	0.26301115241635686	0.5975061957868649	0.5267890556916374
dinov3_vit7b16	DINOv3	28	block_028	0.6646484898720857	0.15057196251553778	0.8988150557620818	7	0.3685990814171645	0.25859665427509293	0.6062577447335812	0.5166237856446251
dinov3_vit7b16	DINOv3	29	block_029	0.6405754417526772	0.14190883895151601	0.8882434944237918	7	0.3561627251610724	0.21205080545229246	0.6074969021065676	0.4983690834568748
dinov3_vit7b16	DINOv3	30	block_030	0.6173994423062215	0.1338343166940209	0.8709340148698885	7	0.34894060967894414	0.19299876084262702	0.6050960346964065	0.4831700259925828
dinov3_vit7b16	DINOv3	31	block_031	0.6052256990008348	0.12829492976003523	0.8629182156133829	7	0.3333524943083087	0.18006505576208176	0.5954151177199504	0.46928909665457175
dinov3_vit7b16	DINOv3	32	block_032	0.5850667149175093	0.10947541505228539	0.8449117100371747	7	0.3051250095309023	0.16372366790582404	0.5723358116480793	0.44509586222420583
dinov3_vit7b16	DINOv3	33	block_033	0.5742050742449903	0.09288898490625573	0.8328299256505576	7	0.28219368119295646	0.1564433322921208	0.550185873605948	0.42819937771897343
dinov3_vit7b16	DINOv3	34	block_034	0.5422355095688796	0.07234147215707251	0.7996050185873605	7	0.2533965364400007	0.11736346385104483	0.5133209417596035	0.39781602300444013
dinov3_vit7b16	DINOv3	35	block_035	0.49309188448537344	0.06473730542803557	0.7654507434944238	7	0.22744885499965292	0.09229906027705408	0.4767657992565056	0.3602703697425132
dinov3_vit7b16	DINOv3	36	block_036	0.4353777849936432	0.05527992505227339	0.7338522304832713	7	0.20415426603696732	0.07845050407274301	0.4339374225526642	0.31976602551530525
dinov3_vit7b16	DINOv3	37	block_037	0.40554913434671747	0.05035228825994251	0.6940055762081785	7	0.18567847594229497	0.0610413727529546	0.3946716232961586	0.2956138051445062
dinov3_vit7b16	DINOv3	38	block_038	0.4078160171178144	0.05968169182403567	0.6460269516728625	7	0.17003118371486986	0.05129101776812081	0.3464219330855019	0.28892360041634213
dinov3_vit7b16	DINOv3	39	block_039	0.4338786506944846	0.05296578870902245	0.6442843866171004	7	0.1912642100391538	0.06623935474569814	0.3622211895910781	0.3125714303668192
dinov3_vit7b16	DINOv3	40	canonical_embedding	0.5759411429324438	0.20051115241635686	0.8815237380024692	7	0.32885568734300985	0.1940830235439901	0.5825385130340786	0.45239841513772683
dinov3_vitb16	DINOv3	0	block_000	0.5255426065940153	0.14858271375464685	0.7479089219330856	8	0.4943532740121678	0.21499380421313505	0.659579554820391	0.5099479403030915
dinov3_vitb16	DINOv3	1	block_001	0.3740452759177785	0.26475371747211895	0.62424662487946	8	0.4942804340946153	0.36469950433705084	0.5650668669264197	0.4341628550061969
dinov3_vitb16	DINOv3	2	block_002	0.37663101933777515	0.11155001510330319	0.583941523139946	8	0.6277307107112191	0.5642812887236679	0.6796778190830235	0.5021808650244971
dinov3_vitb16	DINOv3	3	block_003	0.5190160284341034	0.09068053252873921	0.7434944237918215	8	0.7204235149499087	0.6014450703661317	0.8008054522924412	0.6197197716920061
dinov3_vitb16	DINOv3	4	block_004	0.5149360842277664	0.17076268677465528	0.6871514869888476	8	0.6321154967361313	0.5506355359240511	0.7327427132158828	0.5735257904819488
dinov3_vitb16	DINOv3	5	block_005	0.5257318161983889	0.09761521840808976	0.7786942379182156	8	0.517945358298022	0.38793220819438035	0.6296319381636398	0.5218385872482054
dinov3_vitb16	DINOv3	6	block_006	0.547280245598172	0.07689785580790562	0.8504879182156134	8	0.44174136371797823	0.29241005070490017	0.5662949194547707	0.4945108046580751
dinov3_vitb16	DINOv3	7	block_007	0.5311774207924047	0.06245103291540449	0.8634990706319703	8	0.34317766197578037	0.12381788240776041	0.48102540272614625	0.43717754138409254
dinov3_vitb16	DINOv3	8	block_008	0.5212690283625682	0.034970857648342055	0.9096189591078067	8	0.2971709677485488	0.09776971374392938	0.48288413878562575	0.4092199980555585
dinov3_vitb16	DINOv3	9	block_009	0.524833451449183	0.04498891358691849	0.9247211895910781	8	0.2776733953831262	0.08743301774897276	0.5027106567534076	0.4012534234161546
dinov3_vitb16	DINOv3	10	block_010	0.523504144054556	0.06309709358390707	0.9447026022304833	8	0.2574745099112016	0.07467578783959893	0.4954306071871128	0.3904893269828788
dinov3_vitb16	DINOv3	11	block_011	0.49338089574465555	0.06482102838725329	0.877207249070632	8	0.3428898914954089	0.18921201089407677	0.5453066914498141	0.4181353936200322
dinov3_vitb16	DINOv3	12	canonical_embedding	0.5416333495301603	0.13377996689298466	0.8741868029739777	8	0.3782401363656756	0.241726111273077	0.5447079612135718	0.459936742947918
dinov3_vith16plus	DINOv3	0	block_000	0.41350664841945495	0.09688661710037176	0.8419793307863672	8	0.3032524911507468	0.11214374225526641	0.49572850359997567	0.3583795697851009
dinov3_vith16plus	DINOv3	1	block_001	0.47498568384276546	0.1703066914498141	0.7212736646495611	8	0.4853404971128666	0.2652571251548947	0.6322772889477003	0.480163090477816
dinov3_vith16plus	DINOv3	2	block_002	0.4589518724711309	0.18447955390334572	0.7307005226543408	8	0.5413303739900781	0.330312887236679	0.6428128872366791	0.5001411232306046
dinov3_vith16plus	DINOv3	3	block_003	0.41196283721142635	0.2112711832408256	0.7029701200914983	8	0.5944737543684553	0.4941140024783148	0.6498717506444648	0.5032182957899408
dinov3_vith16plus	DINOv3	4	block_004	0.35824891043272766	0.1261901359983798	0.6651540763083731	8	0.579296606786302	0.42696716232961585	0.6862199378476191	0.46877275860951484
dinov3_vith16plus	DINOv3	5	block_005	0.4557053593438767	0.08005265560692966	0.6599950335643217	8	0.6545550516438423	0.5786090458488228	0.7365241635687733	0.5551302054938595
dinov3_vith16plus	DINOv3	6	block_006	0.4666964213568931	0.06815612267314734	0.6850604089219331	8	0.6531738024176639	0.580885156197439	0.7534851301115242	0.5599351118872785
dinov3_vith16plus	DINOv3	7	block_007	0.5147776545217988	0.08672095703453507	0.7359820834548078	8	0.679540969014994	0.6222448270145525	0.8131970260223048	0.5971593117683964
dinov3_vith16plus	DINOv3	8	block_008	0.5322803864193394	0.09287576760822032	0.7453208980885531	8	0.6747490105370342	0.5813971499380421	0.8537019826517968	0.6035146984781867
dinov3_vith16plus	DINOv3	9	block_009	0.5202911971589159	0.103349929803966	0.7279105742563896	8	0.6819519271499535	0.5707094175960347	0.8294609665427509	0.6011215621544347
dinov3_vith16plus	DINOv3	10	block_010	0.5198762692354648	0.1511680817431958	0.7242275627368752	8	0.6777570506045618	0.49271995043370503	0.8082403965303594	0.5988166599200133
dinov3_vith16plus	DINOv3	11	block_011	0.586793904049843	0.2306916926683761	0.7613231802097054	8	0.6328776649568745	0.4506660470879802	0.7550758453724179	0.6098357845033587
dinov3_vith16plus	DINOv3	12	block_012	0.5935476828671431	0.2676025351237613	0.7613264041968575	8	0.6063447384100678	0.4593401486988848	0.7385171607821021	0.5999462106386054
dinov3_vith16plus	DINOv3	13	block_013	0.612451566075504	0.3109716486971685	0.793796468401487	8	0.5906465101667783	0.4491171003717472	0.7248867879000467	0.6015490381211411
dinov3_vith16plus	DINOv3	14	block_014	0.6359091066991174	0.3095798492758996	0.8240889442172847	8	0.5924345057940047	0.400092936802974	0.7450862137150992	0.6141718062465611
dinov3_vith16plus	DINOv3	15	block_015	0.6353794946068956	0.3169374123532006	0.8408003741544556	8	0.5871060259460537	0.3745353159851301	0.7360356220489771	0.6112427602764746
dinov3_vith16plus	DINOv3	16	block_016	0.6467183244448031	0.2844874057374339	0.8751563633768815	8	0.5640300513640429	0.34626703841387857	0.7121280378556273	0.605374187904423
dinov3_vith16plus	DINOv3	17	block_017	0.6504240913165278	0.2740966723623368	0.8871053194928281	8	0.5474904688912872	0.3183085501858736	0.6957224568329613	0.5989572801039075
dinov3_vith16plus	DINOv3	18	block_018	0.6635922875717704	0.2735121305758222	0.9125113054482804	8	0.5404416193838711	0.31404894671623296	0.6777693619772412	0.6020169534778208
dinov3_vith16plus	DINOv3	19	block_019	0.6474379478011493	0.22499205645224504	0.9074185878764327	8	0.4961830536349967	0.27633209417596033	0.6492816383471635	0.5718105007180729
dinov3_vith16plus	DINOv3	20	block_020	0.6591942524641144	0.2638557972769481	0.9550944800181576	8	0.5008472852872693	0.25038723667905827	0.6506352519336585	0.5800207688756919
dinov3_vith16plus	DINOv3	21	block_021	0.6395818609132697	0.2591146830808443	0.9653062443902624	8	0.4668927613830824	0.23071561338289967	0.6404894671623297	0.5532373111481761
dinov3_vith16plus	DINOv3	22	block_022	0.6603161735559572	0.2679369856024758	0.9384018566727077	8	0.4823836250628476	0.28082403965303593	0.6524163568773235	0.5713498993094024
dinov3_vith16plus	DINOv3	23	block_023	0.647004683985909	0.2506378576020572	0.9209067829250763	8	0.4496853344256767	0.27067843866171004	0.6356877323420075	0.5483450092057929
dinov3_vith16plus	DINOv3	24	block_024	0.6337616359403173	0.22801744840139643	0.9155763500338734	8	0.4223772373855006	0.251316604708798	0.6308085501858737	0.528069436662909
dinov3_vith16plus	DINOv3	25	block_025	0.6265730272420997	0.22003319055414772	0.8905125297346281	8	0.40150735695563067	0.25991325898389095	0.6264714993804213	0.5140401920988652
dinov3_vith16plus	DINOv3	26	block_026	0.6271881047640041	0.2104714002451915	0.9364787034844007	8	0.381004236995779	0.24775402726146223	0.6195786864931846	0.5040961708798916
dinov3_vith16plus	DINOv3	27	block_027	0.6047069083990323	0.19593593251253988	0.9644413751557528	8	0.36240241122340666	0.22668835192069392	0.5969640644361834	0.4835546598112195
dinov3_vith16plus	DINOv3	28	block_028	0.5756304701105628	0.20554742023613226	0.8737518321336505	8	0.35352811778449633	0.24622152827120958	0.5707868649318463	0.46457929394752956
dinov3_vith16plus	DINOv3	29	block_029	0.5194403079885646	0.14515552371778823	0.814707249070632	8	0.3001158863673627	0.15192435533495577	0.5535935563816604	0.40977809717796365
dinov3_vith16plus	DINOv3	30	block_030	0.3621883497698973	0.04142092720151036	0.8185408921933085	8	0.20272661535068745	0.06883502044094782	0.5148698884758364	0.28245748256029235
dinov3_vith16plus	DINOv3	31	block_031	0.3909660092429178	0.08175895453492112	0.7571556394842996	8	0.17786422274094174	0.08697335811648078	0.3286217985091137	0.28441511599192976
dinov3_vith16plus	DINOv3	32	canonical_embedding	0.3615238716225599	0.09223977695167287	0.6717870940558205	8	0.1730461838151384	0.07086431226765799	0.3233715712538416	0.26728502771884916
dinov3_vitl16	DINOv3	0	block_000	0.4012046372267221	0.10722583643122678	0.8035637359393396	8	0.3091450614839854	0.1132280049566295	0.47316481994459836	0.35517484935535376
dinov3_vitl16	DINOv3	1	block_001	0.4198404694478428	0.15195167286245354	0.7429209578853256	8	0.4209167750210997	0.17015179677819084	0.5657706660671112	0.42037862223447126
dinov3_vitl16	DINOv3	2	block_002	0.44419363609266965	0.19818773234200743	0.7638155362311924	8	0.4823748205486664	0.24132589838909543	0.6042075714460612	0.46328422832066807
dinov3_vitl16	DINOv3	3	block_003	0.4440721111159458	0.26092007434944237	0.7096846053248652	8	0.5101370890866936	0.273543990086741	0.6184944237918216	0.4771046001013197
dinov3_vitl16	DINOv3	4	block_004	0.48085760509608355	0.307327547738452	0.7399320497498941	8	0.6037424251929205	0.39490396530359356	0.7980173482032219	0.5423000151445021
dinov3_vitl16	DINOv3	5	block_005	0.4515751248585472	0.22944835185204254	0.6424798731037403	8	0.6211927475177091	0.4230173482032218	0.8052973977695167	0.5363839361881282
dinov3_vitl16	DINOv3	6	block_006	0.506797270061339	0.16238335701805873	0.7237453531598512	8	0.6547775559959989	0.48133519206939285	0.823729863692689	0.580787413028669
dinov3_vitl16	DINOv3	7	block_007	0.5722564299570083	0.1636875186645934	0.8337592936802973	8	0.6606971890166441	0.49426889714993805	0.8475061957868649	0.6164768094868263
dinov3_vitl16	DINOv3	8	block_008	0.5814664968830692	0.23064234949043516	0.8522304832713755	8	0.6483240997498694	0.5507280049566295	0.730638166047088	0.6148952983164693
dinov3_vitl16	DINOv3	9	block_009	0.6373608635455995	0.30449760921576097	0.8113382899628253	8	0.6400687191394231	0.5260223048327137	0.7643362111359094	0.6387147913425113
dinov3_vitl16	DINOv3	10	block_010	0.6195791802317829	0.35442109202278393	0.8078531598513011	8	0.5957216098856595	0.4834262701363073	0.7346803294943527	0.6076503950587212
dinov3_vitl16	DINOv3	11	block_011	0.6694203992976114	0.3284528108697685	0.8662871747211895	8	0.5961615774451404	0.44175960346964066	0.746593965039943	0.6327909883713759
dinov3_vitl16	DINOv3	12	block_012	0.6655808771732576	0.2530451913491215	0.8712825278810409	8	0.5438838203506432	0.3832868649318463	0.7097480188957169	0.6047323487619505
dinov3_vitl16	DINOv3	13	block_013	0.6687923679954113	0.218314900255202	0.8968401486988847	8	0.5199716427239673	0.3357342007434944	0.69364398813802	0.5943820053596893
dinov3_vitl16	DINOv3	14	block_014	0.6324174293191557	0.20630632369231328	0.9055529739776952	8	0.4385661810139093	0.3123451053283767	0.5703996282527881	0.5354918051665325
dinov3_vitl16	DINOv3	15	block_015	0.6727952727881875	0.21669413128192613	0.9276254646840149	8	0.4061255341525041	0.28562577447335813	0.572180916976456	0.5394604034703459
dinov3_vitl16	DINOv3	16	block_016	0.6465059996853457	0.16214450799221694	0.9401719330855018	8	0.36014285403473223	0.20915725706981228	0.5851920693928129	0.503324426860039
dinov3_vitl16	DINOv3	17	block_017	0.6512279334275364	0.2023557640617494	0.9222815985130112	8	0.37354658804220253	0.24791305358081725	0.5871282527881041	0.5123872607348694
dinov3_vitl16	DINOv3	18	block_018	0.6301414376445774	0.13582292428214032	0.9275092936802974	8	0.33805164025226153	0.18884618595182387	0.5758209417596035	0.4840965389484195
dinov3_vitl16	DINOv3	19	block_019	0.6072487778766955	0.11100547291989823	0.9142657992565055	8	0.30297585937029464	0.15682684784423365	0.5728004956629492	0.4551123186234951
dinov3_vitl16	DINOv3	20	block_020	0.5531489434598562	0.10847597235615557	0.8671003717472119	8	0.28192372263802074	0.1465705118621346	0.5715613382899628	0.41753633304893845
dinov3_vitl16	DINOv3	21	block_021	0.5455615485354218	0.0880264515260927	0.8885920074349443	8	0.2685129852421262	0.1269713899665852	0.5635068153655515	0.407037266888774
dinov3_vitl16	DINOv3	22	block_022	0.49831058380793825	0.09646438861731646	0.8452602230483272	8	0.22575074744569437	0.09049588647897044	0.4917131350681536	0.3620306656268163
dinov3_vitl16	DINOv3	23	block_023	0.5589956252135967	0.12119633165885492	0.84906651288758	8	0.28585157758817875	0.20972234681138946	0.4745198265179678	0.42242360140088775
dinov3_vitl16	DINOv3	24	canonical_embedding	0.5226547182410382	0.10556794174214973	0.848765304966584	8	0.27040027876574013	0.19617724615580126	0.447180916976456	0.39652749850338914
dinov3_vits16	DINOv3	0	block_000	0.4801446660950486	0.11454460966542752	0.7838518562813229	8	0.3463066324347357	0.1512546468401487	0.5048618538701188	0.41322564926489214
dinov3_vits16	DINOv3	1	block_001	0.44301548503678784	0.1650789962825279	0.6955127894181201	8	0.49750625393143255	0.27052354399008677	0.6318647802412181	0.47026086948411017
dinov3_vits16	DINOv3	2	block_002	0.40990487651486746	0.15691806372220907	0.6270934484163471	8	0.5846927393614777	0.4631350681536555	0.6719737077399763	0.4972988079381726
dinov3_vits16	DINOv3	3	block_003	0.48625601184160994	0.115412191454963	0.6935408921933086	8	0.6245570730000242	0.5220532014471814	0.7389250309789342	0.555406542420817
dinov3_vits16	DINOv3	4	block_004	0.5261297092092494	0.11540243008715291	0.7502323420074349	8	0.5918746965409126	0.4797062272525093	0.6976249674735518	0.559002202875081
dinov3_vits16	DINOv3	5	block_005	0.5610542408505689	0.21617407157592672	0.7710269516728625	8	0.5472844045637282	0.42093337843461187	0.6796650664227326	0.5541693227071485
dinov3_vits16	DINOv3	6	block_006	0.5978060964030617	0.14308689257570262	0.8702369888475836	8	0.47642839158840344	0.34074288471265995	0.6494057260304437	0.5371172439957326
dinov3_vits16	DINOv3	7	block_007	0.5950599252056873	0.10382834890669143	0.8547862453531598	8	0.4105422490458864	0.2827878196646558	0.5976081454250333	0.5028010871257869
dinov3_vits16	DINOv3	8	block_008	0.601571145106911	0.052409141709674034	0.9232109665427509	8	0.3645015287310043	0.18990838647061314	0.5120817843866171	0.48303633691895764
dinov3_vits16	DINOv3	9	block_009	0.5658036253902824	0.047196088107133466	0.9390102230483272	8	0.3077112569287236	0.1544948501067729	0.502865551425031	0.436757441159503
dinov3_vits16	DINOv3	10	block_010	0.5317144891683585	0.05098677569099376	0.962360594795539	8	0.2880366850214773	0.13665391496540158	0.5250154894671623	0.4098755870949179
dinov3_vits16	DINOv3	11	block_011	0.499807175875025	0.05248296905618427	0.9121747211895911	8	0.31862804696308905	0.1379342243950573	0.5671468401486989	0.409217611419057
dinov3_vits16	DINOv3	12	canonical_embedding	0.5495986423192898	0.10812603253272333	0.914381970260223	8	0.3357473130900704	0.13657355495254397	0.5621902106567535	0.44267297770468006
dinov3_vits16plus	DINOv3	0	block_000	0.5144074505416543	0.20155669144981414	0.7627788104089219	8	0.5551927443920843	0.3038258983890954	0.6759603469640645	0.5348000974668693
dinov3_vits16plus	DINOv3	1	block_001	0.5212767248168819	0.27850083411424276	0.7719563197026023	8	0.6096414334106629	0.4739776951672863	0.7406118210569633	0.5654590791137724
dinov3_vits16plus	DINOv3	2	block_002	0.47741990336200535	0.14802470677280172	0.720957249070632	8	0.6401886283539284	0.5729493872463307	0.7300960346964064	0.5588042658579668
dinov3_vits16plus	DINOv3	3	block_003	0.4774425097471032	0.15582543413415167	0.6631040892193308	8	0.6276739955655136	0.5427015649751016	0.7152818853762235	0.5525582526563084
dinov3_vits16plus	DINOv3	4	block_004	0.5297796875265487	0.21963980399609545	0.6959804832713755	8	0.5738394581120474	0.510997521685254	0.7089226065405958	0.551809572819298
dinov3_vits16plus	DINOv3	5	block_005	0.5791633886558802	0.14216601633807205	0.76057156133829	8	0.510142879199479	0.4153017580552348	0.6589776722411554	0.5446531339276797
dinov3_vits16plus	DINOv3	6	block_006	0.6068076447348547	0.09586899754094676	0.8977695167286245	8	0.4627650148744483	0.3635661406512027	0.6250972927678374	0.5347863298046516
dinov3_vits16plus	DINOv3	7	block_007	0.5802382068484241	0.05864164424678636	0.9371514869888475	8	0.35866893245003756	0.2334826690238937	0.5530514250309789	0.4694535696492308
dinov3_vits16plus	DINOv3	8	block_008	0.5761217448147472	0.046160071934298844	0.9552741635687733	8	0.2938097116848559	0.07487154856859504	0.5494888475836431	0.43496572824980156
dinov3_vits16plus	DINOv3	9	block_009	0.5339765787539109	0.03864959832760417	0.9758364312267658	8	0.2685803455848756	0.06856492279209306	0.5329925650557621	0.4012784621693932
dinov3_vits16plus	DINOv3	10	block_010	0.5071142203369904	0.053374963032005826	0.9575975836431226	8	0.251550733692383	0.0942741310528532	0.5071251548946716	0.3793324770146867
dinov3_vits16plus	DINOv3	11	block_011	0.4970243591746931	0.0631525746974352	0.9049721189591078	8	0.2623747763694611	0.14048573267151565	0.5364002478314746	0.37969956777207714
dinov3_vits16plus	DINOv3	12	canonical_embedding	0.5512927883163768	0.09203113670172608	0.885339219330855	8	0.27079236598436895	0.1480072585648823	0.513863073110285	0.4110425771503729
fastvit_ma36	FastViT	0	feature_map_000	0.3637532436659795	0.11071096654275095	0.9322482161945983	8	0.6310111944932966	0.5271840148698884	0.8469568472960413	0.49738221907963803
fastvit_ma36	FastViT	1	feature_map_001	0.5050219066939208	0.3187648673140492	0.9035856217248622	8	0.7782209567584512	0.6859096429599011	0.9093031354109823	0.6416214317261859
fastvit_ma36	FastViT	2	feature_map_002	0.6231370896578433	0.12054549097749265	0.9132202602230484	8	0.5483251947102112	0.4016501788940492	0.7493029739776952	0.5857311421840272
fastvit_ma36	FastViT	3	feature_map_003	0.4804472725461947	0.0933775173241237	0.8698151046761886	8	0.30533787358318143	0.09986787470208162	0.5491790582403965	0.39289257306468806
fastvit_s12	FastViT	0	feature_map_000	0.479610587402229	0.2747300499095518	0.7501504414194194	8	0.6116632807165304	0.5040591204506512	0.7101146220570013	0.5456369340593797
fastvit_s12	FastViT	1	feature_map_001	0.4512138884571807	0.2868262081784387	0.5917289899205266	8	0.6057229090402066	0.505793162671092	0.7512264047126954	0.5284683987486937
fastvit_s12	FastViT	2	feature_map_002	0.304158385271012	0.014999523446435403	0.7148001858736059	8	0.16216263790941624	0.021375464684014873	0.391728624535316	0.23316051159021411
fastvit_s12	FastViT	3	feature_map_003	0.4530018164354814	0.03350463565143939	0.8264405204460966	8	0.27732733475410587	0.034990248659166445	0.5886771995043371	0.36516457559479365
fastvit_sa12	FastViT	0	feature_map_000	0.3448855839707144	0.1636849442379182	0.7632324458426442	8	0.4326784448588361	0.330545229244114	0.5130885997521685	0.3887820144147752
fastvit_sa12	FastViT	1	feature_map_001	0.43694360703393575	0.2367588654673271	0.7360227306706136	8	0.6971454680697203	0.6243816392642088	0.761229863692689	0.567044537551828
fastvit_sa12	FastViT	2	feature_map_002	0.5121031606062958	0.09723513011152414	0.7896610810189237	8	0.46688767561280126	0.0950278810408922	0.756404038931623	0.48949541810954855
fastvit_sa12	FastViT	3	feature_map_003	0.4703868996051125	0.0473221193738647	0.8030901486988847	8	0.2978930391823902	0.048304886320565905	0.6075743494423792	0.38413996939375133
fastvit_sa24	FastViT	0	feature_map_000	0.3355468540510169	0.15055762081784385	0.8190868851840029	8	0.3792299671754241	0.23350371747211895	0.4925855170595759	0.3573884106132205
fastvit_sa24	FastViT	1	feature_map_001	0.32615147050726295	0.13047417546889134	0.5313661710037174	8	0.3657119733386385	0.16230908267487956	0.5657527881040892	0.34593172192295074
fastvit_sa24	FastViT	2	feature_map_002	0.6374205639262186	0.19741894417613198	0.944734503599381	8	0.7760654973493959	0.4989931846344486	0.9110854613163095	0.7067430306378073
fastvit_sa24	FastViT	3	feature_map_003	0.37432553727362794	0.04184700948621917	0.7203763940520447	8	0.27504145142483194	0.03704621439138834	0.5814745972738538	0.32468349434922994
fastvit_sa36	FastViT	0	feature_map_000	0.3366579168958943	0.15311338289962825	0.7127616606116332	8	0.5262589778989675	0.4311493184634449	0.6360845424712013	0.4314584473974309
fastvit_sa36	FastViT	1	feature_map_001	0.27741782204957804	0.11656068021947627	0.5037211192234157	8	0.35756776643187016	0.17048286443664193	0.723125774473358	0.3174927942407241
fastvit_sa36	FastViT	2	feature_map_002	0.4427278723187474	0.06180297397769517	0.8127323420074349	8	0.34317023227252696	0.03756195786864933	0.7847738537794301	0.39294905229563715
fastvit_sa36	FastViT	3	feature_map_003	0.45014425532938646	0.14151304822348304	0.6677509293680297	8	0.3637168250266008	0.12187979486968252	0.5855793060718711	0.4069305401779936
fastvit_t12	FastViT	0	feature_map_000	0.39999861951777893	0.12675039560356577	0.6509367781615124	8	0.6079970117191663	0.5310563816604709	0.7130515512448675	0.5039978156184726
fastvit_t12	FastViT	1	feature_map_001	0.398155980020731	0.29427263006861704	0.5733197008827707	8	0.5889866742340834	0.3961408349716809	0.7228934324659232	0.49357132712740714
fastvit_t12	FastViT	2	feature_map_002	0.38357309486284186	0.02541210203105264	0.7381505576208178	8	0.23231490129615612	0.0384913258983891	0.5795384138785625	0.307943998079499
fastvit_t12	FastViT	3	feature_map_003	0.4555091980149008	0.05310512024100528	0.8496747211895911	8	0.2640785482743673	0.03430579974610489	0.6455235439900867	0.35979387314463407
fastvit_t8	FastViT	0	feature_map_000	0.31858746428702533	0.0610167509775129	0.6334199842445087	8	0.2868782728699442	0.1660758889320664	0.44470260223048325	0.3027328685784848
fastvit_t8	FastViT	1	feature_map_001	0.4464764423379912	0.24233271375464682	0.7297862453531598	8	0.5685959790571452	0.49970153107627596	0.772459727385378	0.5075362106975683
fastvit_t8	FastViT	2	feature_map_002	0.3485390619106628	0.0458875464684015	0.7740473977695168	8	0.2646155651587394	0.02261462205700122	0.6497831474597274	0.3065773135347011
fastvit_t8	FastViT	3	feature_map_003	0.48567725202574447	0.046698978867185464	0.916589219330855	8	0.30349376310712384	0.039665053867697884	0.6912174721189591	0.3945855075664342
fastvithd_05b	FastViTHD	0	block_000	0.22730186938693084	0.007086431226765819	0.7215942051371826	8	0.17243347543517132	0.020058859975216854	0.3514343328855747	0.19986767241105108
