model_key	family	layer_index	layer_name	mean_quality	min_quality	max_quality	dataset_count	mean_alignment	min_alignment	max_alignment	joint_score
dinov3_vit7b16	DINOv3	14	block_014	0.7456145446096655	0.6305762081784386	0.9479553903345725	4	0.6359781598513011	0.5485594795539034	0.727772614622057	0.6907963522304833
dinov3_vit7b16	DINOv3	15	block_015	0.7544435408921933	0.6279042750929368	0.9449349442379182	4	0.6024241016109046	0.5233890954151177	0.697645600991326	0.678433821251549
dinov3_vit7b16	DINOv3	16	block_016	0.7666995817843867	0.6324349442379182	0.9359897769516728	4	0.5844756815365552	0.501316604708798	0.6813042131350682	0.675587631660471
dinov3_vit7b16	DINOv3	17	block_017	0.7728566449814127	0.6538104089219331	0.9322723048327137	4	0.5621127633209417	0.46607806691449816	0.6562112763320942	0.6674847041511772
dinov3_vit7b16	DINOv3	18	block_018	0.791037407063197	0.6787871747211895	0.9243726765799256	4	0.5513475836431226	0.44005576208178443	0.6576053283767038	0.6711924953531598
dinov3_vit7b16	DINOv3	19	block_019	0.7990532063197027	0.6947026022304833	0.9192611524163569	4	0.5381040892193308	0.3996282527881041	0.649860594795539	0.6685786477695168
dinov3_vit7b16	DINOv3	20	block_020	0.8185118494423792	0.7326905204460966	0.9115938661710037	4	0.5245701672862453	0.36609355638166047	0.6293370508054523	0.6715410083643123
dinov3_vit7b16	DINOv3	21	block_021	0.8288220260223048	0.7398931226765799	0.9048559479553904	4	0.5122560408921932	0.35106877323420077	0.618184634448575	0.670539033457249
dinov3_vit7b16	DINOv3	22	block_022	0.8204286710037174	0.7408224907063197	0.8984665427509294	4	0.4936880421313507	0.3213289962825279	0.5988228004956629	0.6570583565675341
dinov3_vit7b16	DINOv3	23	block_023	0.8201382434944238	0.7395446096654276	0.9090381040892194	4	0.4802702912019826	0.30119268897149937	0.5685408921933085	0.6502042673482031
dinov3_vit7b16	DINOv3	24	block_024	0.8149686338289963	0.7095724907063197	0.9119423791821561	4	0.46673636926889717	0.2916666666666667	0.5535161090458488	0.6408525015489468
dinov3_vit7b16	DINOv3	25	block_025	0.8059072955390334	0.6891263940520446	0.9078763940520446	4	0.44847815985130113	0.2822180916976456	0.5638940520446097	0.6271927276951672
dinov3_vit7b16	DINOv3	26	block_026	0.7811047862453532	0.5970027881040892	0.9065985130111525	4	0.42388863073110283	0.26572180916976457	0.5830235439900867	0.602496708488228
dinov3_vit7b16	DINOv3	27	block_027	0.7646956319702602	0.541589219330855	0.9072955390334573	4	0.40291976456009915	0.26301115241635686	0.5975061957868649	0.5838076982651796
dinov3_vit7b16	DINOv3	28	block_028	0.7402997211895911	0.49059014869888473	0.8988150557620818	4	0.38586198884758366	0.25859665427509293	0.6062577447335812	0.5630808550185874
dinov3_vit7b16	DINOv3	29	block_029	0.7105018587360594	0.41403345724907065	0.8882434944237918	4	0.37103082403965304	0.21205080545229246	0.6074969021065676	0.5407663413878563
dinov3_vit7b16	DINOv3	30	block_030	0.6857864776951673	0.3691914498141264	0.8709340148698885	4	0.36446716232961585	0.19299876084262702	0.6050960346964065	0.5251268200123915
dinov3_vit7b16	DINOv3	31	block_031	0.6703066914498141	0.34223977695167285	0.8629182156133829	4	0.35577369888475835	0.18006505576208176	0.5954151177199504	0.5130401951672863
dinov3_vit7b16	DINOv3	32	block_032	0.6468111059479553	0.3159851301115242	0.8449117100371747	4	0.33918060718711274	0.16372366790582404	0.5723358116480793	0.49299585656753403
dinov3_vit7b16	DINOv3	33	block_033	0.6313313197026023	0.2891496282527881	0.8328299256505576	4	0.3288801115241636	0.16968711276332094	0.550185873605948	0.4801057156133829
dinov3_vit7b16	DINOv3	34	block_034	0.6042344330855018	0.24674721189591078	0.7996050185873605	4	0.3092665737298637	0.16294919454770754	0.5133209417596035	0.45675050340768275
dinov3_vit7b16	DINOv3	35	block_035	0.5774279739776952	0.21480018587360594	0.7654507434944238	4	0.2915698574969021	0.1599287484510533	0.4767657992565056	0.43449891573729865
dinov3_vit7b16	DINOv3	36	block_036	0.5454809479553904	0.17832249070631973	0.7338522304832713	4	0.26963289962825276	0.15109975216852542	0.4339374225526642	0.40755692379182157
dinov3_vit7b16	DINOv3	37	block_037	0.5136791356877324	0.14858271375464685	0.6940055762081785	4	0.24750232342007436	0.13197026022304834	0.3946716232961586	0.3805907295539034
dinov3_vit7b16	DINOv3	38	block_038	0.479089219330855	0.12685873605947956	0.6460269516728625	4	0.22320322180916977	0.1135377942998761	0.3464219330855019	0.3511462205700124
dinov3_vit7b16	DINOv3	39	block_039	0.4680529739776952	0.11942379182156133	0.6442843866171004	4	0.2288956009913259	0.11624845105328378	0.3622211895910781	0.34847428748451054
dinov3_vit7b16	DINOv3	40	canonical_embedding	0.5340671468401488	0.20051115241635686	0.7502323420074349	4	0.307214219330855	0.1940830235439901	0.5006195786864932	0.4206406830855019
dinov3_vitb16	DINOv3	0	block_000	0.3960559944237918	0.14858271375464685	0.7479089219330856	4	0.3808859975216853	0.21499380421313505	0.6061028500619579	0.38847099597273854
dinov3_vitb16	DINOv3	1	block_001	0.3446503252788104	0.26475371747211895	0.5331087360594795	4	0.46722041511771994	0.36469950433705084	0.533224907063197	0.4059353701982652
dinov3_vitb16	DINOv3	2	block_002	0.38960850371747213	0.30401951672862454	0.48396840148698883	4	0.6110788413878563	0.5642812887236679	0.6796778190830235	0.5003436725526642
dinov3_vitb16	DINOv3	3	block_003	0.6210211431226766	0.5537871747211895	0.7434944237918215	4	0.7572413258983891	0.7213444857496901	0.8008054522924412	0.6891312345105329
dinov3_vitb16	DINOv3	4	block_004	0.6089974442379182	0.4979089219330855	0.6871514869888476	4	0.6228895600991325	0.5597118959107806	0.663956009913259	0.6159435021685253
dinov3_vitb16	DINOv3	5	block_005	0.7148001858736059	0.6324349442379182	0.7786942379182156	4	0.5513475836431228	0.4948110285006196	0.6074969021065676	0.6330738847583643
dinov3_vitb16	DINOv3	6	block_006	0.7714916356877324	0.6926115241635687	0.8504879182156134	4	0.5054600371747212	0.4202292441140025	0.5662949194547707	0.6384758364312269
dinov3_vitb16	DINOv3	7	block_007	0.7746572955390334	0.6777416356877324	0.8634990706319703	4	0.4207326517967782	0.33209417596034696	0.48102540272614625	0.5976949736679058
dinov3_vitb16	DINOv3	8	block_008	0.7855773698884758	0.6283689591078067	0.9096189591078067	4	0.39345182775712517	0.29840458488228006	0.48288413878562575	0.5895145988228006
dinov3_vitb16	DINOv3	9	block_009	0.7892077137546468	0.6015334572490706	0.9247211895910781	4	0.39155436802973975	0.3135068153655514	0.5027106567534076	0.5903810408921932
dinov3_vitb16	DINOv3	10	block_010	0.7895562267657993	0.6215148698884758	0.9447026022304833	4	0.3694044299876084	0.28973048327137546	0.4954306071871128	0.5794803283767038
dinov3_vitb16	DINOv3	11	block_011	0.7061744888475836	0.5133596654275092	0.877207249070632	4	0.37991790582403967	0.28616790582403967	0.5453066914498141	0.5430461973358116
dinov3_vitb16	DINOv3	12	canonical_embedding	0.7072490706319703	0.5357806691449813	0.8741868029739777	4	0.3840807001239157	0.29437732342007433	0.5400402726146221	0.545664885377943
dinov3_vith16plus	DINOv3	0	block_000	0.25241054832713755	0.09688661710037176	0.5341542750929368	4	0.18375348513011153	0.11214374225526641	0.2296313506815366	0.21808201672862454
dinov3_vith16plus	DINOv3	1	block_001	0.3587360594795539	0.1703066914498141	0.5973513011152416	4	0.4057078686493185	0.2652571251548947	0.5066604708798018	0.3822219640644362
dinov3_vith16plus	DINOv3	2	block_002	0.33224907063197023	0.18447955390334572	0.514753717472119	4	0.48530436802973975	0.330312887236679	0.6428128872366791	0.408776719330855
dinov3_vith16plus	DINOv3	3	block_003	0.3009409851301115	0.26475371747211895	0.31784386617100374	4	0.5750658302354399	0.4941140024783148	0.6398698884758364	0.4380034076827757
dinov3_vith16plus	DINOv3	4	block_004	0.22351301115241637	0.17123605947955395	0.29809479553903345	4	0.5020910780669146	0.42696716232961585	0.5655978934324659	0.3628020446096655
dinov3_vith16plus	DINOv3	5	block_005	0.435844563197026	0.3238847583643123	0.572839219330855	4	0.6577021375464684	0.5786090458488228	0.7365241635687733	0.5467733503717472
dinov3_vith16plus	DINOv3	6	block_006	0.49221654275092935	0.3756970260223048	0.6850604089219331	4	0.6910044919454771	0.6096654275092938	0.7534851301115242	0.5916105173482032
dinov3_vith16plus	DINOv3	7	block_007	0.5467007434944238	0.42030669144981414	0.6999302973977696	4	0.6900944857496902	0.6428128872366791	0.8131970260223048	0.618397614622057
dinov3_vith16plus	DINOv3	8	block_008	0.5526835501858736	0.3930065055762082	0.6828531598513011	4	0.6772963135068154	0.5813971499380421	0.8537019826517968	0.6149899318463445
dinov3_vith16plus	DINOv3	9	block_009	0.5510281133828996	0.3715148698884758	0.6588057620817844	4	0.6680413568773234	0.5707094175960347	0.8294609665427509	0.6095347351301115
dinov3_vith16plus	DINOv3	10	block_010	0.5466717007434945	0.4301812267657993	0.6241868029739777	4	0.6304600371747212	0.49271995043370503	0.8082403965303594	0.5885658689591078
dinov3_vith16plus	DINOv3	11	block_011	0.6305471654275092	0.5223048327137546	0.7051579925650557	4	0.5571174101610905	0.4506660470879802	0.7014405204460967	0.5938322877942999
dinov3_vith16plus	DINOv3	12	block_012	0.666037407063197	0.5720260223048327	0.7482574349442379	4	0.5489854399008673	0.4593401486988848	0.6705390334572491	0.6075114234820322
dinov3_vith16plus	DINOv3	13	block_013	0.711808782527881	0.6743726765799256	0.793796468401487	4	0.5481528810408922	0.4491171003717472	0.667905824039653	0.6299808317843867
dinov3_vith16plus	DINOv3	14	block_014	0.7414323884758365	0.6475371747211895	0.8069237918215614	4	0.5207752478314747	0.400092936802974	0.6401022304832714	0.6311038181536556
dinov3_vith16plus	DINOv3	15	block_015	0.741868029739777	0.6387081784386617	0.820631970260223	4	0.5134564745972738	0.3745353159851301	0.6586121437422553	0.6276622521685253
dinov3_vith16plus	DINOv3	16	block_016	0.7602230483271375	0.6525325278810409	0.8388708178438662	4	0.5012972428748451	0.34626703841387857	0.6509448574969021	0.6307601456009913
dinov3_vith16plus	DINOv3	17	block_017	0.7590032527881041	0.649860594795539	0.841542750929368	4	0.48269052044609667	0.3183085501858736	0.6461431226765799	0.6208468866171004
dinov3_vith16plus	DINOv3	18	block_018	0.7629530669144982	0.6504414498141264	0.8533921933085502	4	0.4719447026022305	0.31404894671623296	0.6572955390334573	0.6174488847583643
dinov3_vith16plus	DINOv3	19	block_019	0.7357400092936803	0.6390566914498141	0.8519981412639405	4	0.43628020446096655	0.27633209417596033	0.6447490706319703	0.5860101068773235
dinov3_vith16plus	DINOv3	20	block_020	0.7395736524163569	0.6173327137546468	0.8535083643122676	4	0.424295229244114	0.25038723667905827	0.6504027261462205	0.5819344408302354
dinov3_vith16plus	DINOv3	21	block_021	0.729089219330855	0.5461198884758365	0.8559479553903346	4	0.39627865551425034	0.23071561338289967	0.6404894671623297	0.5626839374225527
dinov3_vith16plus	DINOv3	22	block_022	0.717094563197026	0.560525092936803	0.8351533457249071	4	0.4271995043370508	0.28082403965303593	0.6524163568773235	0.5721470337670385
dinov3_vith16plus	DINOv3	23	block_023	0.6996689126394052	0.5030204460966543	0.8372444237918215	4	0.4037716852540273	0.27067843866171004	0.6356877323420075	0.5517202989467163
dinov3_vith16plus	DINOv3	24	block_024	0.6911884293680297	0.45329925650557623	0.8514172862453532	4	0.373896375464684	0.251316604708798	0.6308085501858737	0.5325424024163569
dinov3_vith16plus	DINOv3	25	block_025	0.6964451672862454	0.43413104089219334	0.8673327137546468	4	0.37281211276332094	0.25991325898389095	0.6264714993804213	0.5346286400247832
dinov3_vith16plus	DINOv3	26	block_026	0.70588406133829	0.4380808550185874	0.8810408921933086	4	0.36864931846344484	0.24775402726146223	0.6195786864931846	0.5372666899008673
dinov3_vith16plus	DINOv3	27	block_027	0.6917692843866171	0.4036942379182156	0.8768587360594795	4	0.3524241016109046	0.22668835192069392	0.5969640644361834	0.5220966929987608
dinov3_vith16plus	DINOv3	28	block_028	0.6319702602230484	0.349907063197026	0.8095957249070632	4	0.34789343246592314	0.25851920693928127	0.5707868649318463	0.4899318463444857
dinov3_vith16plus	DINOv3	29	block_029	0.6274395910780669	0.3142425650557621	0.814707249070632	4	0.33677973977695164	0.2377633209417596	0.5535935563816604	0.48210966542750927
dinov3_vith16plus	DINOv3	30	block_030	0.6125987453531598	0.2386152416356877	0.8185408921933085	4	0.31449426889714993	0.1994268897149938	0.5148698884758364	0.4635465071251549
dinov3_vith16plus	DINOv3	31	block_031	0.4342181691449814	0.14196096654275095	0.5967704460966543	4	0.17181691449814127	0.08697335811648078	0.2744733581164808	0.3030175418215613
dinov3_vith16plus	DINOv3	32	canonical_embedding	0.3608271375464684	0.09223977695167287	0.4975604089219331	4	0.14434247211895912	0.07086431226765799	0.24155824039653037	0.2525848048327137
dinov3_vitl16	DINOv3	0	block_000	0.2037929832713755	0.10722583643122678	0.3453763940520446	4	0.18887469021065675	0.1132280049566295	0.223590458488228	0.19633383674101612
dinov3_vitl16	DINOv3	1	block_001	0.2509003252788104	0.15195167286245354	0.40822490706319703	4	0.3291511771995043	0.17015179677819084	0.4837360594795539	0.29002575123915736
dinov3_vitl16	DINOv3	2	block_002	0.286535780669145	0.19818773234200743	0.4292518587360595	4	0.4045848822800496	0.24132589838909543	0.5841078066914498	0.3455603314745973
dinov3_vitl16	DINOv3	3	block_003	0.34206552044609667	0.26092007434944237	0.5157992565055762	4	0.4798830545229244	0.273543990086741	0.6184944237918216	0.41097428748451054
dinov3_vitl16	DINOv3	4	block_004	0.4063080855018587	0.3073884758364312	0.5509990706319703	4	0.601901332094176	0.39490396530359356	0.7980173482032219	0.5041047087980173
dinov3_vitl16	DINOv3	5	block_005	0.3977985594795539	0.2491868029739777	0.5293912639405205	4	0.6254646840148699	0.4230173482032218	0.8052973977695167	0.5116316217472119
dinov3_vitl16	DINOv3	6	block_006	0.5090613382899628	0.3224907063197026	0.7237453531598512	4	0.6706552044609665	0.48133519206939285	0.823729863692689	0.5898582713754646
dinov3_vitl16	DINOv3	7	block_007	0.6397246747211895	0.4447026022304833	0.8337592936802973	4	0.6780901486988847	0.49426889714993805	0.8475061957868649	0.6589074117100371
dinov3_vitl16	DINOv3	8	block_008	0.6537813661710037	0.5372908921933086	0.8522304832713755	4	0.6396762701363073	0.5507280049566295	0.730638166047088	0.6467288181536555
dinov3_vitl16	DINOv3	9	block_009	0.7201150092936803	0.6518355018587361	0.8113382899628253	4	0.5881931536555143	0.5260223048327137	0.6947800495662949	0.6541540814745973
dinov3_vitl16	DINOv3	10	block_010	0.7204925650557621	0.6507899628252788	0.8078531598513011	4	0.5569625154894671	0.4834262701363073	0.6646530359355638	0.6387275402726146
dinov3_vitl16	DINOv3	11	block_011	0.8128775557620818	0.7240938661710037	0.8662871747211895	4	0.5395562267657992	0.44175960346964066	0.6439745972738538	0.6762168912639405
dinov3_vitl16	DINOv3	12	block_012	0.7933898698884758	0.7391960966542751	0.8712825278810409	4	0.4959921003717472	0.3832868649318463	0.6104399008674102	0.6446909851301115
dinov3_vitl16	DINOv3	13	block_013	0.8077369888475836	0.758364312267658	0.8968401486988847	4	0.4756815365551425	0.3357342007434944	0.5844950433705081	0.6417092627013631
dinov3_vitl16	DINOv3	14	block_014	0.810525092936803	0.7690520446096655	0.9055529739776952	4	0.46201208178438663	0.3123451053283767	0.5703996282527881	0.6362685873605948
dinov3_vitl16	DINOv3	15	block_015	0.829548094795539	0.760339219330855	0.9276254646840149	4	0.43707403965303593	0.28562577447335813	0.572180916976456	0.6333110672242874
dinov3_vitl16	DINOv3	16	block_016	0.8240880576208178	0.7498838289962826	0.9401719330855018	4	0.4162794299876084	0.2759448574969021	0.5851920693928129	0.6201837438042132
dinov3_vitl16	DINOv3	17	block_017	0.8005924721189591	0.7050418215613383	0.9222815985130112	4	0.40642425650557623	0.2750154894671623	0.5871282527881041	0.6035083643122676
dinov3_vitl16	DINOv3	18	block_018	0.7838057620817844	0.6473048327137546	0.9275092936802974	4	0.3787755576208178	0.2559634448574969	0.5758209417596035	0.5812906598513011
dinov3_vitl16	DINOv3	19	block_019	0.7603682620817843	0.5951440520446096	0.9142657992565055	4	0.3700433705080545	0.2652571251548947	0.5728004956629492	0.5652058162949194
dinov3_vitl16	DINOv3	20	block_020	0.7281308085501859	0.5701672862453532	0.8671003717472119	4	0.37201827757125155	0.27455080545229243	0.5715613382899628	0.5500745430607187
dinov3_vitl16	DINOv3	21	block_021	0.72932156133829	0.5170771375464684	0.8885920074349443	4	0.3649318463444858	0.2620817843866171	0.5635068153655515	0.5471267038413878
dinov3_vitl16	DINOv3	22	block_022	0.6780611059479554	0.42042286245353155	0.8452602230483272	4	0.3335850371747212	0.2573574969021066	0.4917131350681536	0.5058230715613383
dinov3_vitl16	DINOv3	23	block_023	0.6418447955390334	0.3892890334572491	0.800185873605948	4	0.30742719950433706	0.21948574969021065	0.4745198265179678	0.4746359975216852
dinov3_vitl16	DINOv3	24	canonical_embedding	0.6113789498141264	0.35478624535315983	0.7786942379182156	4	0.28572258364312264	0.19872986369268897	0.447180916976456	0.44855076672862454
dinov3_vits16	DINOv3	0	block_000	0.31819237918215615	0.11454460966542752	0.6959804832713754	4	0.21896298017348204	0.1512546468401487	0.3421623296158612	0.2685776796778191
dinov3_vits16	DINOv3	1	block_001	0.27184014869888473	0.1650789962825279	0.4575975836431227	4	0.3995701672862454	0.27052354399008677	0.5199814126394052	0.33570515799256506
dinov3_vits16	DINOv3	2	block_002	0.3648059944237918	0.27381505576208176	0.5733039033457249	4	0.5466426579925651	0.4631350681536555	0.6363847583643122	0.45572432620817843
dinov3_vits16	DINOv3	3	block_003	0.5769923327137547	0.43901022304832715	0.6935408921933086	4	0.6686996592317224	0.5790737298636927	0.7389250309789342	0.6228459959727386
dinov3_vits16	DINOv3	4	block_004	0.6596770446096654	0.5425185873605948	0.7502323420074349	4	0.6261229863692689	0.5881350681536556	0.6418060718711276	0.6429000154894671
dinov3_vits16	DINOv3	5	block_005	0.7284502788104089	0.6507899628252788	0.7710269516728625	4	0.575917750929368	0.534541511771995	0.6277881040892194	0.6521840148698885
dinov3_vits16	DINOv3	6	block_006	0.7921119888475836	0.7358271375464684	0.8702369888475836	4	0.5010649008674102	0.4255731102850062	0.5652106567534076	0.6465884448574969
dinov3_vits16	DINOv3	7	block_007	0.7792460501858736	0.7359433085501859	0.8547862453531598	4	0.43608658612143747	0.3979244114002478	0.5212205700123916	0.6076663181536555
dinov3_vits16	DINOv3	8	block_008	0.8283863847583643	0.7912407063197027	0.9232109665427509	4	0.41761539653035934	0.36105947955390333	0.5120817843866171	0.6230008906443618
dinov3_vits16	DINOv3	9	block_009	0.8323942843866171	0.7454693308550187	0.9390102230483272	4	0.38075046468401486	0.30676889714993805	0.502865551425031	0.606572374535316
dinov3_vits16	DINOv3	10	block_010	0.8363150557620818	0.6758828996282528	0.962360594795539	4	0.37800108426270135	0.23621437422552663	0.5250154894671623	0.6071580700123915
dinov3_vits16	DINOv3	11	block_011	0.7433201672862454	0.5112685873605948	0.9121747211895911	4	0.37991790582403967	0.25573110285006195	0.5671468401486989	0.5616190365551426
dinov3_vits16	DINOv3	12	canonical_embedding	0.7453822026022305	0.5375232342007434	0.914381970260223	4	0.3838483581164808	0.26990396530359356	0.5621902106567535	0.5646152803593557
dinov3_vits16plus	DINOv3	0	block_000	0.42283341078066916	0.20155669144981414	0.7627788104089219	4	0.4608116480793061	0.3038258983890954	0.6759603469640645	0.4418225294299876
dinov3_vits16plus	DINOv3	1	block_001	0.5197490706319703	0.4246050185873606	0.7719563197026023	4	0.5951246902106568	0.4739776951672863	0.7187887236679059	0.5574368804213136
dinov3_vits16plus	DINOv3	2	block_002	0.5319470260223048	0.39149628252788105	0.720957249070632	4	0.6509061338289963	0.5807775712515489	0.7300960346964064	0.5914265799256506
dinov3_vits16plus	DINOv3	3	block_003	0.5540195167286245	0.47269981412639406	0.6631040892193308	4	0.6469756815365552	0.6178748451053283	0.6831629491945477	0.6004975991325898
dinov3_vits16plus	DINOv3	4	block_004	0.6413801115241635	0.5621514869888475	0.6959804832713755	4	0.5575240086741016	0.510997521685254	0.6507899628252788	0.5994520600991325
dinov3_vits16plus	DINOv3	5	block_005	0.7431749535315986	0.7175882899628253	0.76057156133829	4	0.5155475526641884	0.4598822800495663	0.606954770755886	0.6293612530978935
dinov3_vits16plus	DINOv3	6	block_006	0.8349500464684014	0.796003717472119	0.8977695167286245	4	0.4857109665427509	0.41380111524163565	0.586043990086741	0.6603305065055762
dinov3_vits16plus	DINOv3	7	block_007	0.8332946096654275	0.7430297397769516	0.9371514869888475	4	0.4111485439900867	0.34913258983890955	0.5530514250309789	0.622221576827757
dinov3_vits16plus	DINOv3	8	block_008	0.8446793680297398	0.7491868029739777	0.9552741635687733	4	0.38330622676579923	0.2941449814126394	0.5494888475836431	0.6139927973977695
dinov3_vits16plus	DINOv3	9	block_009	0.8464800185873605	0.7071328996282528	0.9758364312267658	4	0.36438971499380424	0.262314126394052	0.5329925650557621	0.6054348667905824
dinov3_vits16plus	DINOv3	10	block_010	0.7759932620817844	0.5340381040892194	0.9575975836431226	4	0.3632473667905824	0.30545229244114	0.5071251548946716	0.5696203144361834
dinov3_vits16plus	DINOv3	11	block_011	0.6992332713754646	0.39974442379182157	0.9049721189591078	4	0.327466697645601	0.19021065675340768	0.5364002478314746	0.5133499845105328
dinov3_vits16plus	DINOv3	12	canonical_embedding	0.6796875	0.4190288104089219	0.885339219330855	4	0.31344872986369265	0.18471189591078066	0.513863073110285	0.4965681149318463
fastvit_ma36	FastViT	0	feature_map_000	0.20489660780669144	0.11071096654275095	0.28798791821561337	4	0.5863344175960347	0.5271840148698884	0.6978779429987608	0.3956155127013631
fastvit_ma36	FastViT	1	feature_map_001	0.41507899628252787	0.37441914498141265	0.49070631970260226	4	0.7463793370508055	0.6968711276332095	0.8131195786864932	0.5807291666666667
fastvit_ma36	FastViT	2	feature_map_002	0.7830506505576208	0.6914498141263941	0.9132202602230484	4	0.617526332094176	0.5270291201982652	0.7493029739776952	0.7002884913258984
fastvit_ma36	FastViT	3	feature_map_003	0.6205564591078067	0.6047862453531598	0.6512546468401487	4	0.4455738847583643	0.28167596034696407	0.5491790582403965	0.5330651719330854
fastvit_s12	FastViT	0	feature_map_000	0.49381389405204457	0.337592936802974	0.7364079925650557	4	0.6755731102850062	0.6202757125154895	0.7101146220570013	0.5846935021685253
fastvit_s12	FastViT	1	feature_map_001	0.36602578996282525	0.2868262081784387	0.5385687732342007	4	0.6061415737298637	0.5343091697645601	0.658224907063197	0.48608368184634443
fastvit_s12	FastViT	2	feature_map_002	0.4227753252788104	0.031249999999999986	0.7148001858736059	4	0.22641728624535318	0.021375464684014873	0.391728624535316	0.32459630576208176
fastvit_s12	FastViT	3	feature_map_003	0.7376277881040891	0.627207249070632	0.8264405204460966	4	0.4605212205700124	0.30676889714993805	0.5886771995043371	0.5990745043370508
fastvit_sa12	FastViT	0	feature_map_000	0.26585734200743494	0.1636849442379182	0.47281598513011147	4	0.41722815985130113	0.330545229244114	0.5130885997521685	0.34154275092936803
fastvit_sa12	FastViT	1	feature_map_001	0.43273698884758366	0.3544377323420075	0.5456552044609665	4	0.7322839219330856	0.690597893432466	0.761229863692689	0.5825104553903346
fastvit_sa12	FastViT	2	feature_map_002	0.457858968401487	0.09723513011152414	0.7640566914498141	4	0.4544222428748451	0.0950278810408922	0.7479863692688972	0.45614060563816605
fastvit_sa12	FastViT	3	feature_map_003	0.6973164498141264	0.6121050185873605	0.8030901486988847	4	0.521569083023544	0.4024163568773234	0.6075743494423792	0.6094427664188352
fastvit_sa24	FastViT	0	feature_map_000	0.22897304832713752	0.15055762081784385	0.39893122676579923	4	0.34285935563816605	0.23350371747211895	0.4638320941759604	0.2859162019826518
fastvit_sa24	FastViT	1	feature_map_001	0.36303438661710036	0.28101765799256506	0.5313661710037174	4	0.507260687732342	0.42309479553903345	0.5657527881040892	0.4351475371747212
fastvit_sa24	FastViT	2	feature_map_002	0.625551812267658	0.4908224907063197	0.8122676579925651	4	0.7192534076827757	0.4989931846344486	0.8276022304832714	0.6724026099752168
fastvit_sa24	FastViT	3	feature_map_003	0.6207307156133829	0.5017425650557621	0.7203763940520447	4	0.4658650867410161	0.32558859975216853	0.5814745972738538	0.5432979011771994
fastvit_sa36	FastViT	0	feature_map_000	0.1758828996282528	0.15311338289962825	0.214567843866171	4	0.49639869888475835	0.4311493184634449	0.5351610904584883	0.3361407992565056
fastvit_sa36	FastViT	1	feature_map_001	0.297978624535316	0.20434479553903348	0.40113847583643125	4	0.5011229863692689	0.29011771995043373	0.723125774473358	0.39955080545229243
fastvit_sa36	FastViT	2	feature_map_002	0.49793796468401486	0.06180297397769517	0.8127323420074349	4	0.4558162949194548	0.03756195786864933	0.7847738537794301	0.4768771298017348
fastvit_sa36	FastViT	3	feature_map_003	0.6071967936802973	0.5383364312267658	0.6677509293680297	4	0.5124109355638167	0.35757434944237915	0.5855793060718711	0.559803864622057
fastvit_t12	FastViT	0	feature_map_000	0.3420074349442379	0.24709572490706322	0.4975604089219331	4	0.5919106257744733	0.5310563816604709	0.6511771995043371	0.4669590303593556
fastvit_t12	FastViT	1	feature_map_001	0.3641670539033457	0.30808550185873607	0.48524628252788105	4	0.6538491325898389	0.5628872366790583	0.7228934324659232	0.5090080932465924
fastvit_t12	FastViT	2	feature_map_002	0.5297688197026023	0.12465148698884758	0.7381505576208178	4	0.3465187422552664	0.0384913258983891	0.5795384138785625	0.43814378097893436
fastvit_t12	FastViT	3	feature_map_003	0.6703066914498141	0.36233736059479554	0.8496747211895911	4	0.4307814436183395	0.241635687732342	0.6455235439900867	0.5505440675340768
fastvit_t8	FastViT	0	feature_map_000	0.32562732342007433	0.2166589219330855	0.5735362453531598	4	0.3398969950433705	0.22204151177199505	0.44470260223048325	0.3327621592317224
fastvit_t8	FastViT	1	feature_map_001	0.4694760687732342	0.24233271375464682	0.7297862453531598	4	0.6029468711276332	0.5136307311028501	0.772459727385378	0.5362114699504337
fastvit_t8	FastViT	2	feature_map_002	0.46546816914498146	0.0458875464684015	0.7740473977695168	4	0.34915195167286245	0.02261462205700122	0.6497831474597274	0.4073100604089219
fastvit_t8	FastViT	3	feature_map_003	0.804135687732342	0.6742565055762082	0.916589219330855	4	0.5087128252788105	0.35989776951672864	0.6912174721189591	0.6564242565055762
fastvithd_05b	FastViTHD	0	block_000	0.018180762081784388	0.007086431226765819	0.04158921933085501	4	0.04083410780669145	0.020058859975216854	0.08147459727385378	0.02950743494423792
fastvithd_05b	FastViTHD	1	block_001	0.03740706319702602	0.014986059479553893	0.08143587360594795	4	0.14426502478314746	0.037949194547707545	0.3042131350681536	0.09083604399008674
fastvithd_05b	FastViTHD	2	block_002	0.08007086431226765	0.029623605947955378	0.19574814126394052	4	0.24957403965303593	0.16426579925650558	0.3363537794299876	0.16482245198265177
fastvithd_05b	FastViTHD	3	block_003	0.0726649628252788	0.03415427509293681	0.1499767657992565	4	0.27404739776951675	0.18184634448574968	0.3745353159851301	0.17335618029739777
fastvithd_05b	FastViTHD	4	block_004	0.09505692379182157	0.040311338289962834	0.2079460966542751	4	0.2957520136307311	0.21150867410161092	0.35788413878562575	0.19540446871127634
fastvithd_05b	FastViTHD	5	block_005	0.12258945167286245	0.0662174721189591	0.22862453531598514	4	0.4092898079306072	0.3524628252788104	0.46150867410161095	0.2659396298017348
fastvithd_05b	FastViTHD	6	block_006	0.11898815055762083	0.06842472118959107	0.19888475836431227	4	0.39662716852540275	0.3523853779429988	0.45539033457249073	0.2578076595415118
fastvithd_05b	FastViTHD	7	block_007	0.12038220260223048	0.07237453531598514	0.1802973977695167	4	0.4531830855018587	0.3830545229244114	0.5433705080545229	0.28678264405204457
